mean,std,max,min,energy,skewness,kurtosis,entropy,zero_crossing_rate,fft_peak_freq,spectral_centroid,spectral_spread,label,environment,position
15.321272040574035,6.823453013275485,21.87101142122969,-2.097326660824584,17721.9559418362,-1.4816503579833702,0.7457243949045167,1.5839448727784422,0.0476190476190476,0.0,0.0649814955214295,0.1140106691041176,giovani,env1,standing_c
15.82992082843859,7.06685877441352,22.61341445120056,-2.163755442908231,18933.19384144478,-1.4706489253926558,0.7205534751673035,1.593614496085713,0.0476190476190476,0.0,0.0653143963336242,0.1143075360991488,giovani,env1,standing_c
16.025724589065042,7.209999854695074,23.329967023703578,-2.1818134353330203,19454.90063008381,-1.4269146278755982,0.6330502423100279,1.7627749163878903,0.0476190476190476,0.0,0.0658350114659619,0.114595210917509,giovani,env1,standing_c
15.853508370189314,7.097366974555599,22.83887086496936,-2.167220657312586,19007.49977375604,-1.4540369328819065,0.6888942517697263,1.6893021510770363,0.0476190476190476,0.0,0.0654493354945381,0.1143416797638911,giovani,env1,standing_c
16.05837314149334,7.202421879289876,23.274385832665825,-2.185147958740236,19514.012419358616,-1.4453003266708602,0.667938884504101,1.7323372700649085,0.0476190476190476,0.0,0.0657328002084734,0.114573846135485,giovani,env1,standing_c
16.029262789471286,7.332997612465289,23.807840292050628,-2.1936976888639914,19574.737532176085,-1.3103487385283434,0.4575486033294087,1.8247796831516137,0.0476190476190476,0.0,0.0656776259739167,0.1138058736296822,giovani,env1,standing_c
15.858669516274984,7.0632571977460845,22.456948736894883,-2.1580121861784964,18987.38106728031,-1.4852813858855571,0.7458991740838408,1.649508938691631,0.0476190476190476,0.0,0.065261864621634,0.1142859097604713,giovani,env1,standing_c
16.12377704264658,7.196553983417407,23.0129270397444,-2.1965749025009407,19641.294247504724,-1.473581649938427,0.7327549309576966,1.6223782864165028,0.0476190476190476,0.0,0.0651970233961086,0.1142257944338404,giovani,env1,standing_c
16.09191883783112,7.263624987954043,23.59848523027719,-2.198550517488428,19637.736290485384,-1.3987827304951672,0.5957267794594387,1.813399275029321,0.0476190476190476,0.0,0.0656660484498512,0.1142355791003423,giovani,env1,standing_c
15.9760527313035,7.151361784443216,23.09805805279997,-2.179970514582152,19301.702883459253,-1.454562825898554,0.6883119614076785,1.6774387890204376,0.0476190476190476,0.0,0.0656999302534275,0.1146197358319704,giovani,env1,standing_c
15.420316201253764,6.8847913826992455,22.06890992598192,-2.0988797088738886,17966.74976018616,-1.470902677567839,0.7189070472576455,1.583944872876066,0.0476190476190476,0.0,0.0654494154385557,0.114484558225343,giovani,env1,standing_c
16.12371485319307,7.227377665876609,23.45309967683884,-2.2015375507120463,19669.177621314328,-1.4469646994782064,0.6762316823841634,1.7198187137631484,0.0476190476190476,0.0,0.0659044249090887,0.114656145558332,giovani,env1,standing_c
15.931498454996548,7.104142131239652,22.81338086653198,-2.182105079385353,19169.733141871933,-1.474566032914019,0.733965071638564,1.5839448732808423,0.0476190476190476,0.0,0.0656970347606288,0.1146900218772217,giovani,env1,standing_c
15.686287456833847,6.986606843364445,22.401524862821248,-2.1535145274462364,18576.9542298167,-1.4824019734887948,0.7483352261785923,1.5726688099536084,0.0476190476190476,0.0,0.0656291535295596,0.1146711535824863,giovani,env1,standing_c
15.530230361620587,7.019911585919374,23.094134481788995,-2.128762008134815,18299.434466825,-1.3815496809664836,0.5792860657864689,1.8045465795308235,0.0476190476190476,0.0,0.0658677397033101,0.114364261065483,giovani,env1,standing_c
16.203609939822233,7.371813127158238,24.01232939537524,-2.225166272799421,19964.738043409845,-1.3488301980944002,0.5155471921921677,1.817390765558505,0.0476190476190476,0.0,0.0659445720237673,0.1142283171693007,giovani,env1,standing_c
16.326381705189394,7.329673914614524,23.786800453954744,-2.2272892231769514,20177.316134521778,-1.438905003998021,0.6580625709094652,1.7198187138662098,0.0476190476190476,0.0,0.0659909838297191,0.1147563612640123,giovani,env1,standing_c
15.974502554269868,7.161754136173629,23.184712960286856,-2.158940096666885,19307.9536122926,-1.441594784753047,0.6832792634238891,1.747245380047286,0.0476190476190476,0.0,0.0659987648683182,0.1151009367593297,giovani,env1,standing_c
16.166799912413943,7.229252772041367,23.16393711554468,-2.199045095186625,19758.533448156,-1.4652174192666545,0.7058864202088309,1.572668810349673,0.0476190476190476,0.0,0.0658088262111015,0.1147761606789817,giovani,env1,standing_c
16.057241976023576,7.159995004692677,22.8561796912006,-2.204422058860912,19473.33454565925,-1.479924623070519,0.7374112096168988,1.6239246899872766,0.0476190476190476,0.0,0.0655409854729058,0.1144911636756162,giovani,env1,standing_c
15.784652653479712,7.092115619542338,22.87141861816362,-2.125314575182657,18865.56189117351,-1.4288244901889546,0.6334828747733501,1.7647567073502093,0.0476190476190476,0.0,0.0652653969273663,0.1141613140454855,giovani,env1,standing_c
15.936098716841594,7.236168327810891,23.49997490456721,-2.153367841064399,19298.246586024023,-1.360997347426648,0.5231878486497683,1.8165556573304609,0.0476190476190476,0.0,0.0656148900647352,0.1141400962756828,giovani,env1,standing_c
15.648099861169747,6.957696111829293,21.74646507257035,-2.143079654233035,18476.17156033143,-1.4906083291951324,0.7628126683554859,1.6206419194977146,0.0476190476190476,0.0,0.0637508988979392,0.1130345199304822,giovani,env1,standing_c
15.444285471676558,6.908382490122577,22.8410694577668,-2.152740247622285,18033.85724870972,-1.4316714795844925,0.7229097858629481,1.7754271372546364,0.0476190476190476,0.0,0.0617974340258173,0.11090763779469,giovani,env1,standing_c
15.665093167159872,7.064999600890921,22.635981235007502,-2.089086646988904,18604.48988767244,-1.405767494373983,0.5856240919660833,1.7846160312319563,0.0476190476190476,0.0,0.0649929984648282,0.1138180893428795,giovani,env1,standing_c
15.602015276408157,6.967562007792836,21.903185940056755,-2.103568088282158,18394.097464115832,-1.4666388632877427,0.7027869483600546,1.6170305026419718,0.0476190476190476,0.0,0.0642713639098532,0.1133575542187339,giovani,env1,standing_c
15.671992154739751,7.099966624617531,23.09176960908939,-2.101165535892402,18649.31444264116,-1.3729631054211324,0.542303622964118,1.7904574161435285,0.0476190476190476,0.0,0.0656491952662083,0.1142622421004702,giovani,env1,standing_c
15.826274635399033,7.1290493722057215,23.80864416473284,-2.174910041691488,18981.54176854455,-1.3867928139696064,0.6456132348455714,1.8522823716702927,0.0476190476190476,0.0,0.0649204977788454,0.1138393797716173,giovani,env1,standing_c
16.94552250388941,7.813371644004079,26.72689653640618,-2.2867075076676726,21936.56909076041,-1.283125358929183,0.4093792882688376,1.8674494503013408,0.0476190476190476,0.0,0.0690326200693544,0.1167956512656498,giovani,env1,standing_d
15.667432829469664,7.1623675937119655,24.2814697195542,-2.118913431990088,18696.38154384414,-1.3206352429794723,0.4721398599348654,1.8521282427710808,0.0476190476190476,0.0,0.067687943067086,0.1159301313116734,giovani,env1,standing_d
15.718857803117444,7.190709907387213,24.73221502432348,-2.131383811326419,18823.694375229832,-1.321588830953662,0.4837149870554298,1.8258597850862648,0.0476190476190476,0.0,0.0688368965604914,0.1168752042998882,giovani,env1,standing_d
16.042673582551828,7.290754704719138,24.92744743436181,-2.1940929035296315,19562.916229963503,-1.3453153928285857,0.583866914561229,1.833983764927932,0.0476190476190476,0.0,0.0681732907029537,0.1166606567782857,giovani,env1,standing_d
18.289610150596907,8.403206851411497,28.229426752657123,-2.4310616182217326,25522.794665450856,-1.3298636340229069,0.453601790211072,1.8449843966886936,0.0476190476190476,0.0,0.069000780828533,0.1168685225787904,giovani,env1,standing_d
17.488594026357156,7.892975890994854,25.853167421760546,-2.360442100952582,23193.44933437736,-1.4281434686961507,0.6469872410337971,1.626397849953665,0.0476190476190476,0.0,0.0686574538304098,0.1172723439291496,giovani,env1,standing_d
17.40674134523221,7.853278871596952,25.714114129891865,-2.344056122181765,22974.12389757793,-1.4312937218229485,0.6486774895785596,1.6003550868320195,0.0476190476190476,0.0,0.0683984915442018,0.1170908361854083,giovani,env1,standing_d
17.659269656913537,8.000995326226189,26.353867701422583,-2.349238892703304,23679.54105463048,-1.4150148079767435,0.5949717660950467,1.6057487020221453,0.0476190476190476,0.0,0.0682101870307494,0.1167277458235336,giovani,env1,standing_d
17.083036995762743,7.735620406444203,25.964602647923584,-2.285735582597088,22155.208492485257,-1.3920856335712748,0.6084580309683574,1.7496441805987488,0.0476190476190476,0.0,0.0674544885436032,0.1164409998766436,giovani,env1,standing_d
17.466575036498657,8.017687408968852,26.698550744017084,-2.280874250199462,23269.966958295285,-1.3419652102198234,0.4543359286951904,1.8565162258323844,0.0476190476190476,0.0,0.0682258227622612,0.1163505196936108,giovani,env1,standing_d
17.114665507219435,7.887731906611917,26.32939924342276,-2.244405502418376,22373.06967343919,-1.312199328210483,0.4158140760004625,1.830184506641713,0.0476190476190476,0.0,0.0682384558138322,0.1161170053830766,giovani,env1,standing_d
16.733044022355724,7.900563027012016,26.41720450350624,-2.1611394641345494,21572.0604790667,-1.1611454674769657,0.1888650255291124,1.9576000556894364,0.0476190476190476,0.0,0.068096457603142,0.1154070565137583,giovani,env1,standing_d
18.097351186089096,8.289102407391683,27.30298268685612,-2.359293940344909,24962.07033639064,-1.3638336473173638,0.483694746413378,1.849900804720214,0.0476190476190476,0.0,0.0682868863941317,0.1165096372210475,giovani,env1,standing_d
19.15720131832803,8.997366194900358,29.707103788341254,-2.4270547101746907,28220.91053015336,-1.2248901055098698,0.2425962482858348,1.912749531187888,0.0476190476190476,0.0,0.0687227226777962,0.1161558203118189,giovani,env1,standing_d
16.782908972259147,7.580667947555168,25.26093885271093,-2.259914429696721,21365.35128644029,-1.4125094780848548,0.636329844113896,1.7287742611204773,0.0476190476190476,0.0,0.0673049353848755,0.1162145156672995,giovani,env1,standing_d
17.600196127537593,8.101085167184758,26.99138876228448,-2.301074788549489,23649.85253066752,-1.3279788367689809,0.4330224248282546,1.8783452840974544,0.0476190476190476,0.0,0.0685571986982703,0.1165628578475976,giovani,env1,standing_d
18.05515989974337,8.191532251094802,26.61774364914432,-2.381408089076687,24764.669976439724,-1.416294861848039,0.5830320749776354,1.6057487020608412,0.0476190476190476,0.0,0.0679933953191515,0.1165687704509234,giovani,env1,standing_d
17.9986592434223,8.395577271342962,27.900470353077267,-2.3179238913497486,24849.559493635057,-1.2527899462523444,0.3062488925720803,1.825147202845772,0.0476190476190476,0.0,0.0685037827891906,0.1161874389764067,giovani,env1,standing_d
17.83897156563253,8.0859414776445,26.95974603961109,-2.401231725677775,24167.515434258275,-1.3984092680890026,0.6061492877977384,1.7370797873137105,0.0476190476190476,0.0,0.0683038023314915,0.1170640512321316,giovani,env1,standing_d
18.961178793620057,8.58528417954405,27.858540259066245,-2.536543753711837,27293.704558290832,-1.4246488326680211,0.6155634996883661,1.6496841893719936,0.0476190476190476,0.0,0.068675356476943,0.1172267197517662,giovani,env1,standing_d
19.73717607816476,8.92872131838622,29.083987736251974,-2.657430100077504,29564.52558707866,-1.4292246596626137,0.6315024765706578,1.6263978510060986,0.0476190476190476,0.0,0.0688437657088755,0.1173648974277193,giovani,env1,standing_d
17.474178067796498,8.02164371966839,27.02373726971628,-2.31818092776983,23290.7010279524,-1.3308607752444723,0.4597071327174764,1.849186864622354,0.0476190476190476,0.0,0.0689784776884029,0.1169162612205918,giovani,env1,standing_d
17.2177600312863,7.858017136479824,26.883556354351697,-2.350085604815595,22566.580710166752,-1.3271948012309007,0.5472455013918922,1.8564541911173984,0.0476190476190476,0.0,0.0684876672446245,0.1168183551646939,giovani,env1,standing_d
18.12001495950836,8.184966275714013,26.599783365588856,-2.4269203178060272,24905.7027492451,-1.432654593947503,0.6339565450690974,1.6214646115448683,0.0476190476190476,0.0,0.0682206567082046,0.1168395598126551,giovani,env1,standing_d
18.85886249261576,8.63589188886095,28.622296036986643,-2.4820969050977624,27104.82536358347,-1.3610708546648929,0.4864600549582749,1.8407392961727125,0.0476190476190476,0.0,0.0685811093330475,0.1166342378967986,giovani,env1,standing_d
17.70103823875486,8.028631889871905,26.30113944763046,-2.35435454995879,23800.498139434585,-1.411824276136422,0.5831584090756783,1.718441185583354,0.0476190476190476,0.0,0.0679477893791017,0.1163157478396279,giovani,env1,standing_d
18.34986311690679,8.37545375252063,27.802888147158264,-2.4322758705989065,25632.539224099164,-1.3768952561818724,0.5197657787481016,1.8300545049643115,0.0476190476190476,0.0,0.0685428808777637,0.1166433741508101,giovani,env1,standing_d
17.801205346512262,8.073265583940438,26.79567317324504,-2.37190152454997,24069.81332558464,-1.4084358185075858,0.588314171616152,1.7225935898623117,0.0476190476190476,0.0,0.068639683444662,0.1170093923605519,giovani,env1,standing_d
18.010562646817842,8.136815217713195,26.8188170954587,-2.4240506670316786,24607.05211075602,-1.4224072040800415,0.6397259223079854,1.6799943820517478,0.0476190476190476,0.0,0.0687611310722813,0.1173791519157504,giovani,env1,standing_d
17.385599110286186,7.857255217077655,26.14010200057494,-2.335834580339632,22931.717506102308,-1.4223914232778063,0.6252767172641218,1.6389982427630174,0.0476190476190476,0.0,0.068776074242318,0.1171937761087965,giovani,env1,standing_d
18.376609806487867,8.4047064138205,28.179393876278382,-2.452598191663301,25725.34930659256,-1.357934287378706,0.5004013544600703,1.8617114044119591,0.0476190476190476,0.0,0.0689329573895226,0.1168800789947028,giovani,env1,standing_d
18.01273560607938,8.231089585327043,27.427234181344705,-2.385702421113424,24709.19722590056,-1.3647461838648285,0.50436156266588,1.8565162259082468,0.0476190476190476,0.0,0.0685679289285638,0.1166850327739403,giovani,env1,standing_d
18.077317015112538,8.19898762200948,26.888445644499733,-2.404364305234598,24822.80567491673,-1.4121443960961864,0.5897139336766375,1.6308688911119895,0.0476190476190476,0.0,0.0686415389580206,0.1171248396501953,giovani,env1,standing_d
18.27089917745486,8.311261625907065,28.19284927863047,-2.471387389793745,25382.87807372076,-1.3655009207038875,0.5788642948201264,1.8334527288675253,0.0476190476190476,0.0,0.0689197340339998,0.1175000152961146,giovani,env1,standing_d
19.68617695665629,9.07894296380589,30.434948987820583,-2.611987138644804,29608.284416056005,-1.3151394658781217,0.4228122310748126,1.8141784163609536,0.0476190476190476,0.0,0.0694328431267619,0.1170625868290757,giovani,env1,standing_d
18.43892995826109,8.325577434935886,27.180409575756475,-2.4874958945566195,25786.49079073864,-1.4290195860530208,0.6430689422585667,1.6003550873190395,0.0476190476190476,0.0,0.0689274394366043,0.1174636528426033,giovani,env1,standing_d
17.85282528592734,8.058384578040913,26.560169822231035,-2.40648486089335,24170.63875993964,-1.4244638858019891,0.647291591010541,1.649684188950516,0.0476190476190476,0.0,0.0687242698655933,0.1173534084582318,giovani,env1,standing_d
19.789415018182584,8.960542720700893,28.990774169764244,-2.649713057808693,29730.47317451672,-1.428529920588597,0.6204116444303795,1.6496841897389176,0.0476190476190476,0.0,0.0690574067535845,0.1174211016358597,giovani,env1,standing_d
19.809938741885613,9.076682523232249,29.7299820894304,-2.592602695443666,29913.649830843045,-1.3665958055602514,0.4855484536293328,1.8027105228573244,0.0476190476190476,0.0,0.068854260159959,0.1169032217676247,giovani,env1,standing_d
18.61071286220498,8.4375199545627,28.07616946725308,-2.485646296554532,26305.673702054395,-1.3979604689476604,0.5976169019863669,1.7501289079524671,0.0476190476190476,0.0,0.0686171955242188,0.1172675562872469,giovani,env1,standing_d
20.3216657753598,9.279340422197158,31.42889150381392,-2.7459074027889465,31441.80428905646,-1.3504842155711148,0.5457597695113412,1.859051526092936,0.0476190476190476,0.0,0.0701102011869955,0.1183680283296219,giovani,env1,standing_d
19.48778940144928,9.126471332856909,30.022929293465783,-2.5417690312194567,29173.184128915964,-1.226950762759322,0.2721955345104963,1.9367433563213687,0.0476190476190476,0.0,0.0685998146561434,0.1159299244813551,giovani,env1,standing_d
20.070614788377995,9.142175623176469,30.32239158977735,-2.6278573843210205,30643.764045832937,-1.376517010663591,0.5373149828609187,1.7591958536935957,0.0476190476190476,0.0,0.0687868702459574,0.1172909800799406,giovani,env1,standing_d
19.588752535944487,8.90841706758068,29.03762392598699,-2.584364774008816,29173.984595559363,-1.3941500158586968,0.5563039005488646,1.7470976429652123,0.0476190476190476,0.0,0.0691648288332488,0.1175676773658701,giovani,env1,standing_d
18.82685483413912,8.815344198878044,29.465352453460625,-2.464263796918117,27226.12764629773,-1.2176455600339144,0.2688620234406156,1.9450032190835147,0.0476190476190476,0.0,0.0691877924640057,0.1165333309007465,giovani,env1,standing_d
18.55002977248085,8.404849682880487,27.85353173860658,-2.494911689914636,26128.94147335976,-1.4108081791786469,0.5893561617794916,1.7666206007394338,0.0476190476190476,0.0,0.0684499893088557,0.1167906079556255,giovani,env1,standing_d
17.471893910900548,7.909877392495222,26.35054815197976,-2.358026675019316,23173.493943478443,-1.4063942919299832,0.5970168156764393,1.8174103370892656,0.0476190476190476,0.0,0.0682501434701735,0.1166718947608316,giovani,env1,standing_d
18.089993705736507,8.424396137483717,28.313886184234747,-2.4026083756510075,25087.75432095473,-1.2399682354497532,0.3172949840448917,1.8923058100650008,0.0476190476190476,0.0,0.0690253605077503,0.1165232024188566,giovani,env1,standing_d
19.096719352930617,8.681689252301767,29.155704774055216,-2.573724677392286,27723.554354041986,-1.377783703751755,0.5782860630506619,1.7483761357055432,0.0476190476190476,0.0,0.0692044294291413,0.1177484275213669,giovani,env1,standing_d
19.78412619240175,8.980346220056315,29.631482881873584,-2.6640191916847886,29739.67084802426,-1.3969424726293778,0.5902326018858504,1.7054088587702083,0.0476190476190476,0.0,0.0691075616170723,0.1175509568941288,giovani,env1,standing_d
18.69008283904439,8.545324200924071,29.1107935398702,-2.524852189073924,26607.531020442144,-1.3232902079738451,0.5168137775273536,1.8961704853652568,0.0793650793650793,0.0,0.0695555083835405,0.1179490178006455,giovani,env1,standing_d
18.97484426912735,8.673278348291957,29.01930958504413,-2.5378264987855066,27422.03975770886,-1.3558428766812862,0.5086577639991163,1.8516989430374624,0.0476190476190476,0.0,0.0695120217884244,0.1175137890857728,giovani,env1,standing_d
19.359212407713343,8.862282737905337,29.66055153334707,-2.5861732158231585,28559.107103532857,-1.3424803513367531,0.4868838201493113,1.8783452843570427,0.0476190476190476,0.0,0.0689522913271253,0.1168367601753192,giovani,env1,standing_d
19.86141110929225,8.9996140642228,29.849829585458213,-2.6916066824080835,29954.528387108297,-1.3992054463483607,0.6126187743064699,1.7054088588406449,0.0476190476190476,0.0,0.0703102075973098,0.1185638480306263,giovani,env1,standing_d
19.570359208180022,8.9065558350612,29.737593823235937,-2.6241253147284094,29126.518871956338,-1.3830361281209038,0.564129314063182,1.8103251830648408,0.0476190476190476,0.0,0.07046310759253,0.1185925476378351,giovani,env1,standing_d
19.054525663379074,8.803315394744487,30.38132792666564,-2.556497610036212,27756.11854233017,-1.2480533236618432,0.4174026633442209,1.9131285137102216,0.0793650793650793,0.0,0.0700564207244906,0.118032831212806,giovani,env1,standing_d
18.45009191110449,8.425031842358976,27.960273622845595,-2.435334990330433,25917.38434359686,-1.366065586900125,0.5116292904026998,1.878345284194387,0.0476190476190476,0.0,0.0689023561891769,0.1170430033455029,giovani,env1,standing_d
17.241536574932123,7.795893408025752,26.38537210602188,-2.347062604658257,22556.93186212335,-1.391730968397487,0.639013409141481,1.7716122508401173,0.0476190476190476,0.0,0.0696699703450046,0.1182217768668512,giovani,env1,standing_d
16.45838274259485,7.416681211789385,24.93293003451412,-2.2518274057305656,20530.787930040373,-1.4084851585968896,0.6701082859375465,1.7287382617535885,0.0476190476190476,0.0,0.0691564054080265,0.117800173093886,giovani,env1,standing_d
16.913301519892816,7.643893752880455,25.62520501006484,-2.2850910819203403,21702.799440512405,-1.399526842830838,0.6312919845933171,1.7543419380305831,0.0476190476190476,0.0,0.0693644499716526,0.1179918470428305,giovani,env1,standing_d
16.57184406209242,7.529821878932859,24.563174467125936,-2.110192036303831,20873.426688246112,-1.3959330908372525,0.5290812029147465,1.6416561258792792,0.0476190476190476,0.0,0.067324949838317,0.116016059994716,giovani,env1,standing_d
15.918673757757928,7.169345333637119,23.39546496531641,-2.096650370176752,19202.632263289142,-1.4291960596793496,0.6371438566978767,1.6519595381022285,0.0476190476190476,0.0,0.0660768439878447,0.1150291642088146,giovani,env1,standing_d
17.29762856590516,7.814383153272994,26.12894513330564,-2.3496709606714563,22697.16989842102,-1.4046098106722584,0.6407227647801488,1.7191646906476907,0.0476190476190476,0.0,0.0689439388297244,0.1177153739517212,giovani,env1,standing_d
15.359571156327863,7.134617422809246,25.00404773689825,-2.1156174191044754,18069.609088197587,-1.182582048224198,0.3924552076987369,1.998445327167257,0.0793650793650793,0.0,0.0681184693665531,0.1156519354131194,giovani,env1,standing_d
15.493653906194844,7.311134679179821,24.81013367957433,-2.0602102256985995,18490.878104709307,-1.1299028097607255,0.1620994485360922,1.988239665552088,0.0793650793650793,0.0,0.0680842293491364,0.1157299258738295,giovani,env1,standing_d
15.910990940650706,7.199459447918442,24.12680397226369,-2.1563679758019307,19214.486490508527,-1.3926348568721851,0.5888719764880999,1.803394731249657,0.0476190476190476,0.0,0.0684051007724237,0.1171669947268727,giovani,env1,standing_d
15.627318883343827,7.0771086971475095,23.744690185999406,-2.100867162673034,18540.8094685562,-1.381523844537444,0.5697133345877736,1.8033947312055247,0.0476190476190476,0.0,0.0673896855418748,0.1162159397838705,giovani,env1,standing_d
15.394422795716904,6.945064495768597,22.288652039617634,-2.038710449056339,17968.996966011444,-1.419092053114846,0.6205016816425202,1.6435498713962704,0.0476190476190476,0.0,0.0660856001930193,0.1150066399216631,giovani,env1,standing_d
15.36177935279012,6.958537055741507,23.33298048134833,-2.089476165586615,17917.546678916002,-1.3721239147570985,0.6046922949513758,1.8184460157395104,0.0476190476190476,0.0,0.067491353346763,0.1163194448476645,giovani,env1,standing_d
15.256035506162236,6.872046991533544,22.995120500331165,-2.0647321310104467,17638.21390080507,-1.4238555122401084,0.658226785095235,1.7449477212440978,0.0476190476190476,0.0,0.0684931177914297,0.1173533119650166,giovani,env1,standing_d
16.36291202384981,7.897685128329054,25.753182175449183,-1.9664920633102136,20797.45417804816,-1.051519188685648,-0.0061218752379534,2.0168410473887586,0.0793650793650793,0.0,0.0677095797786714,0.1153227509622531,giovani,env1,standing_e
16.385825803549046,7.503834357734799,23.792054272181296,-2.157036388254722,20462.57749195222,-1.3353061983415262,0.4524484984238839,1.8270205733139853,0.0476190476190476,0.0,0.0626380891035147,0.1116367677331472,giovani,env1,standing_e
15.978354127921389,7.305895711355212,24.368714390193347,-2.201179603986812,19447.08650529504,-1.3068535964231034,0.4980590275849099,1.862632167162104,0.0793650793650793,0.0,0.0600670713576534,0.1088712898802427,giovani,env1,standing_e
15.887451248783924,7.221216725066106,23.318858086027173,-2.145874368424702,19187.09592489019,-1.36341007763927,0.5375159656797059,1.8233757323283968,0.0476190476190476,0.0,0.0620638973150345,0.1110206401098442,giovani,env1,standing_e
16.368413269779936,7.443248654453097,23.864931545493988,-2.219589995997472,20369.59492064651,-1.3648781719437588,0.537315013736289,1.839907723773821,0.0476190476190476,0.0,0.0624216949520913,0.1113197760441283,giovani,env1,standing_e
15.86306988351235,7.221090801320763,24.06415263977488,-2.1921979727252663,19138.211724877303,-1.3348397749839938,0.5385811131028664,1.849677609811536,0.0793650793650793,0.0,0.06245395312165,0.1114561391443016,giovani,env1,standing_e
15.390932839152455,7.078697131486957,22.8363858325591,-2.007966612265325,18080.292304533257,-1.2994866770086737,0.3973994073432667,1.9061907937104312,0.0476190476190476,0.0,0.065805504016835,0.1144621399165354,giovani,env1,standing_e
15.964483040444504,7.26633732425623,22.445357530450107,-2.124887890569225,19382.85574208673,-1.3640645202080326,0.5083421378996915,1.7580975066279134,0.0476190476190476,0.0,0.0645618051773199,0.1134027788169766,giovani,env1,standing_e
16.13014191058924,7.4756859344738436,23.179509435680124,-2.023823847917216,19912.243569538176,-1.2782389254559974,0.3159190192129384,1.843709468604988,0.0476190476190476,0.0,0.0649756629113791,0.1137391759364427,giovani,env1,standing_e
16.237776844335816,7.546968800581164,23.22283669900228,-2.051651061070272,20199.19450017382,-1.2700071404521116,0.2974149614576711,1.8135664999230623,0.0476190476190476,0.0,0.0649979785917701,0.1136081516044787,giovani,env1,standing_e
16.346170538369645,7.548827444543841,24.71006260248345,-2.1689555849806053,20423.47148458861,-1.2750730060979134,0.3732337771345815,1.9274182769125408,0.0793650793650793,0.0,0.0629493474356632,0.1117694350725781,giovani,env1,standing_e
16.228029335696196,7.6650655374707295,24.347317735795468,-2.002814390755672,20292.43644627808,-1.1807428044226669,0.1524163548408452,1.913400926934662,0.0476190476190476,0.0,0.0664152286918158,0.1146901756835806,giovani,env1,standing_e
16.49833460670286,7.657985506599592,25.07798028814917,-2.191115765185014,20842.90656928317,-1.2491711536353425,0.3311019645285284,1.949421132988845,0.0793650793650793,0.0,0.0626499256043054,0.1114153043663434,giovani,env1,standing_e
16.124750355646487,7.647808852592862,24.449085348002107,-1.9733423537857544,20065.28291949632,-1.1554150022599936,0.1192488873481947,1.9703652747870184,0.0793650793650793,0.0,0.0666181579566995,0.114787220776246,giovani,env1,standing_e
16.5698293704489,7.686881176974408,23.27063005354644,-2.1194660857393446,21019.785418467007,-1.274808800598091,0.3146168783565861,1.8218720259318728,0.0476190476190476,0.0,0.064428549620964,0.1131358578175495,giovani,env1,standing_e
15.914425275170467,7.355328156653977,22.61253435377084,-2.048002898288408,19364.29640025624,-1.2948906006133245,0.3532341675029,1.8188370724972576,0.0476190476190476,0.0,0.0637471470746046,0.1126031807399389,giovani,env1,standing_e
16.352848798490708,7.70008030702124,24.560561025164343,-2.0310858260912994,20582.53473533515,-1.1853608239296336,0.1812867950763146,1.9433457528861071,0.0793650793650793,0.0,0.0663869161569249,0.114700001423856,giovani,env1,standing_e
16.060133013234,7.514978934129469,23.79232929917053,-2.021475472509775,19807.37518934024,-1.2146925178744372,0.2338609076307287,1.9027748463479648,0.0476190476190476,0.0,0.0658825391728748,0.1143165350395989,giovani,env1,standing_e
16.47051645534617,7.52359211328553,23.288490074199363,-2.175041378221145,20656.588087354045,-1.3482095918960353,0.4705245349459699,1.7735621521300018,0.0476190476190476,0.0,0.0648162807554047,0.1136729145536157,giovani,env1,standing_e
16.129348350076786,7.683716204721679,25.25675319988843,-2.0411603486340346,20109.30849350812,-1.0891720421504358,0.0903285226992052,2.03930791741765,0.0793650793650793,0.0,0.0672887811070321,0.1149165564304764,giovani,env1,standing_e
15.63114867321583,7.138688937372074,21.76048495690872,-2.0698876466306304,18603.50238109032,-1.3461872147993177,0.4724492494461065,1.728884245395068,0.0476190476190476,0.0,0.0637856859166361,0.1126713868395462,giovani,env1,standing_e
15.907473287091303,7.247170779066276,24.24751691890604,-2.177588162707551,19250.85901286996,-1.3308913090553154,0.5388178742096232,1.8624701159882848,0.0476190476190476,0.0,0.0607239593111327,0.1095312221218796,giovani,env1,standing_e
16.138559696076335,7.36515816404485,24.080412401709136,-2.2008866182426376,19826.0158222486,-1.331369197798126,0.5038808169000761,1.867956852199841,0.0793650793650793,0.0,0.0617345364660446,0.1106272343834258,giovani,env1,standing_e
16.0136692309244,7.289065028856511,23.051654286886205,-2.1515969656387446,19502.788487638285,-1.3626379886799398,0.5182156803321654,1.790686268846178,0.0476190476190476,0.0,0.0633793659876359,0.1122938897957231,giovani,env1,standing_e
15.989233897787017,7.266911716019037,22.438410947062064,-2.1392854535988426,19433.20721117304,-1.3679651067048382,0.5218386820207694,1.758097506628728,0.0476190476190476,0.0,0.064311828660221,0.1131590405663997,giovani,env1,standing_e
16.21380614939155,7.357681279128328,23.734787259234125,-2.21419299597504,19972.44797028281,-1.3720061173569258,0.5574250700364698,1.836262670954223,0.0476190476190476,0.0,0.0631734316219493,0.112105738774182,giovani,env1,standing_e
