amplitude_1,phase_1,amplitude_2,phase_2,amplitude_3,phase_3,amplitude_4,phase_4,amplitude_5,phase_5,amplitude_6,phase_6,amplitude_8,phase_8,amplitude_9,phase_9,amplitude_10,phase_10,amplitude_11,phase_11,amplitude_12,phase_12,amplitude_13,phase_13,amplitude_14,phase_14,amplitude_15,phase_15,amplitude_16,phase_16,amplitude_17,phase_17,amplitude_18,phase_18,amplitude_19,phase_19,amplitude_20,phase_20,amplitude_22,phase_22,amplitude_23,phase_23,amplitude_24,phase_24,amplitude_25,phase_25,amplitude_27,phase_27,amplitude_28,phase_28,amplitude_29,phase_29,amplitude_30,phase_30,amplitude_31,phase_31,amplitude_32,phase_32,amplitude_33,phase_33,amplitude_34,phase_34,amplitude_35,phase_35,amplitude_36,phase_36,amplitude_37,phase_37,amplitude_38,phase_38,amplitude_39,phase_39,amplitude_41,phase_41,amplitude_42,phase_42,amplitude_43,phase_43,amplitude_44,phase_44,amplitude_45,phase_45,amplitude_46,phase_46,amplitude_47,phase_47,amplitude_48,phase_48,amplitude_49,phase_49,amplitude_50,phase_50,amplitude_51,phase_51,amplitude_52,phase_52,local_timestamp,user,position,environment,weight,capture_id,amplitude_var,amplitude_skew,amplitude_kurtosis,phase_var,phase_skew,phase_kurtosis
-0.0822881053806353,-0.033968232946018015,-0.08388142206753459,-0.03196184768627776,-0.08685769676447108,-0.03414528294366172,-0.08977241679381132,-0.0335531978825923,-0.09112086348350822,-0.03184182313823461,-0.08974494206358076,-0.03301668719432109,-0.09124318465840575,-0.032958058041122826,-0.09039471672295002,-0.03328929128610884,-0.09603038557117576,-0.03449737753098545,-0.09877581603246184,-0.03241181443731588,-0.11123452935980614,-0.030678850128825794,-0.12401901097738142,-0.022770914627554355,-0.1232916433052468,-0.022650712633385747,-0.135188204761549,-0.016941625685768888,-0.1376389414804324,-0.013447495491524823,-0.13225142899069983,-0.013118587077810193,-0.1306793571328101,-0.01194804004979562,-0.13336332896093273,-0.008900176091718353,-0.12776077550714424,-0.01303076054884177,-0.11124336037323806,-0.011415432497677371,-0.10830660838429042,-0.006565740835871629,-0.10754232672165696,-4.666924928923585e-05,-0.10167163841519958,-0.009762046493669772,0.0,-0.42076955274111055,0.0,-0.42076955274111055,0.0,-0.42076955274111055,0.0,-0.42076955274111055,0.0,-0.42076955274111055,0.0,-0.42076955274111055,0.0,-0.42076955274111055,0.0,-0.42076955274111055,0.0,-0.42076955274111055,0.09750410582451909,-0.36043078236008524,0.030954296453079653,-0.35144038093457547,0.03301362487335277,-0.35210095723556956,-0.024857070335834213,-0.3400611942924411,-0.126119484076874,-0.32622873499466876,-0.14286045399453123,-0.3205812708098303,-0.140087463288372,-0.32484033604915125,-0.1359030585157291,-0.32070644831272044,-0.12495278877371652,-0.31965380835199736,-0.12453599354632543,-0.3203409043865924,-0.11848453504354947,-0.32369033914543033,-0.11165785078734666,-0.32463165727572085,-0.11017494832697791,-0.32542284502348934,-0.11501252314575557,-0.3257831235805121,-0.1047582582712654,-0.3260435938491568,-0.09288470963790313,-0.3270988585092041,-102401621,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.003442088416979732,1.0759078529539428,0.09628017540565104,0.030063306702652382,-0.015587739926589591,-1.8522456248329262
-0.08263769653955885,-0.035154652205321636,-0.08422509201422021,-0.033161776174647356,-0.08716420619744134,-0.035328852729417035,-0.09003732952514021,-0.03475259799923744,-0.09136462201917643,-0.03305503267182663,-0.0899750468580188,-0.03421781478031084,-0.09136268058659071,-0.03417975098732806,-0.09048357217536705,-0.034507655005204335,-0.0960978659808984,-0.035709097378832114,-0.09881928748709506,-0.03364882190812302,-0.11126721663600196,-0.03193900209191674,-0.12407807917184342,-0.024066236938549458,-0.12341562263042197,-0.02396167540043567,-0.1354084672599596,-0.018255042363138033,-0.13795130491482455,-0.014789277363214228,-0.13258848269197782,-0.01442648425709665,-0.13106174136373636,-0.013244806971482235,-0.13376364417704129,-0.010208144486768664,-0.12822089956988317,-0.01433859702725482,-0.11173993552335701,-0.012715935062240847,-0.1088457737195922,-0.007829404014873198,-0.10808032179643817,-0.0013168986610712955,-0.10224658842801758,-0.011051209061842353,0.0,-0.4205109253844024,0.0,-0.4205109253844024,0.0,-0.4205109253844024,0.0,-0.4205109253844024,0.0,-0.4205109253844024,0.0,-0.4205109253844024,0.0,-0.4205109253844024,0.0,-0.4205109253844024,0.0,-0.4205109253844024,0.0979981829016682,-0.36056695986736853,0.03138197974977387,-0.351612842140619,0.0338254345508906,-0.3522786983186378,-0.02386529122613017,-0.34033755231828167,-0.12522064396108978,-0.32661694268263747,-0.1420887177891307,-0.3209801641171448,-0.13958207599239852,-0.32523251698688277,-0.13544033950784543,-0.3210920939566088,-0.12466174906602455,-0.3200358738283676,-0.12429199838799677,-0.32071278887172,-0.11818545828151147,-0.3240642345046338,-0.11139141837893332,-0.3249960886445635,-0.10993616655558204,-0.32577646652145065,-0.1147734492278134,-0.32613059676207673,-0.10450832016622555,-0.3263846232224626,-0.09266284530600778,-0.3274230474461718,-102392004,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.003453046867359056,1.0810992417782903,0.1062823150180372,0.02985543331057697,-0.014954557332410027,-1.8530633084399863
-0.08298491924233896,-0.036334696996074195,-0.08456633397211845,-0.03435527910554685,-0.08746843842514697,-0.036506070378874156,-0.09030009680103239,-0.03594558343561284,-0.09160625643944782,-0.034261766214538164,-0.09020307244711537,-0.03541252021974121,-0.09148048485135693,-0.03539494329302065,-0.09057081168555702,-0.03571953764401544,-0.09616377202355737,-0.03691439538671304,-0.09886125601166312,-0.03487929405797529,-0.11129837578255765,-0.03319255568204827,-0.12413547561390197,-0.02535488580551316,-0.12353776620490735,-0.025265919458006946,-0.1356265196856843,-0.019561665346113897,-0.13826113290501868,-0.016124238607203037,-0.13292303716726342,-0.01572760596494375,-0.13144144079978023,-0.014534844547422127,-0.13416119596145273,-0.01150932900147295,-0.1286780454396846,-0.01563964969523923,-0.11223343053905868,-0.014009661834486481,-0.10938162442013304,-0.009086432929821642,-0.10861501339224876,-0.0025804914810908324,-0.1028180846422199,-0.012333618102293612,0.0,-0.42025289140410743,0.0,-0.42025289140410743,0.0,-0.42025289140410743,0.0,-0.42025289140410743,0.0,-0.42025289140410743,0.0,-0.42025289140410743,0.0,-0.42025289140410743,0.0,-0.42025289140410743,0.0,-0.42025289140410743,0.09849075133075522,-0.3607017529095621,0.031809408570006255,-0.3517837461426858,0.03463569234325637,-0.35245485556151446,-0.022875196255466534,-0.34061199422759614,-0.12432291997123228,-0.32700293924357293,-0.14131776424837417,-0.32137687457116126,-0.1390765127278768,-0.32562250457554054,-0.13497739677659926,-0.3214755924072595,-0.12436976089159257,-0.3204158093259303,-0.12404687204132803,-0.321082579211821,-0.11788550916046026,-0.3244359876240073,-0.1111240036271337,-0.32535840243225755,-0.10969628798568622,-0.3261279978718842,-0.11453315436157671,-0.326475991568299,-0.10425723120687388,-0.3267235830274693,-0.09243976364334672,-0.3277452084283692,-102377732,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.0034641941630143315,1.0860740497922174,0.11618468890141598,0.029649295940264275,-0.014321254817094954,-1.853880779086631
-0.08332978575975673,-0.03750834598424227,-0.08490516107463635,-0.035542334804058724,-0.08777040759814675,-0.037676914596796694,-0.09056073429301294,-0.03713213240047329,-0.09184578356206571,-0.03546200169775743,-0.0904290359490132,-0.03660078178378232,-0.09159661813366059,-0.036603612514171345,-0.09065645715435836,-0.03692491682825728,-0.09622812636394586,-0.038113249025755934,-0.0989017448789053,-0.03610320776353201,-0.11132803061149284,-0.034439486836648214,-0.12419122314042944,-0.026636835536975694,-0.12365809353918855,-0.02656341864265178,-0.13584237845073013,-0.020861469291366203,-0.1385684387853819,-0.017452352390137708,-0.13325510379318845,-0.017021927429965403,-0.13181846619534496,-0.01581812846230206,-0.13455599476843344,-0.012803705089881769,-0.1291322214784615,-0.016933894166182822,-0.11272385283345952,-0.015296588929516837,-0.10991416727448756,-0.010336804891204865,-0.10914640860018078,-0.003837424508387037,-0.1033861329344768,-0.013609250377309878,0.0,-0.419995465674704,0.0,-0.419995465674704,0.0,-0.419995465674704,0.0,-0.419995465674704,0.0,-0.419995465674704,0.0,-0.419995465674704,0.0,-0.419995465674704,0.0,-0.419995465674704,0.0,-0.419995465674704,0.09898178252093046,-0.36083516567158636,0.0322365433535362,-0.3519530958352913,0.035444346135942745,-0.35262943152816667,-0.0218868449547927,-0.3408845188487971,-0.12342636854577695,-0.32738671931841634,-0.14054764539736533,-0.32177139603520727,-0.13857081719119688,-0.32601029343198706,-0.13451427252547166,-0.3218569383183337,-0.12407686200241973,-0.3207936096015278,-0.12380065135013837,-0.32145027058302145,-0.11758472594908832,-0.32480559403820597,-0.11085564399733404,-0.3257185946028834,-0.10945534950647368,-0.3264774355368334,-0.11429167688116577,-0.32681930475774157,-0.1040050298215382,-0.3270604703679552,-0.09221550216777291,-0.3280653393142469,-102371354,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.003475528093940651,1.0908355985738656,0.12598335309023811,0.029444888966942293,-0.013687886562526,-1.854697965414534
-0.0836723083908626,-0.03867557854396778,-0.08524158648880148,-0.03672292230749893,-0.08807012788391846,-0.038841364792547156,-0.09081925767273474,-0.038312223815312414,-0.0920832202006723,-0.0366557177706538,-0.09065295447703718,-0.03778257845379503,-0.09171110106498212,-0.03780573692755076,-0.09074053042472296,-0.03812377090164395,-0.09629095160477256,-0.03930563648075292,-0.09894077729282773,-0.03732054062667472,-0.11135620487029983,-0.03567977222703495,-0.12424534454386588,-0.02791206118842247,-0.12377662413126397,-0.027854147542490933,-0.13605605999809026,-0.02215442960912619,-0.1388732359591944,-0.018773592638584708,-0.13358469401842735,-0.018309424627755786,-0.1321928283837721,-0.017094635140645843,-0.13494805113736297,-0.014091248953651037,-0.1295834361645571,-0.018221306797242667,-0.11321120994346487,-0.016576693204155564,-0.11044340922050541,-0.011580497935137216,-0.10967451465389783,-0.005087675272547554,-0.10395073934815145,-0.014878083387203093,0.0,-0.4197386629140314,0.0,-0.4197386629140314,0.0,-0.4197386629140314,0.0,-0.4197386629140314,0.0,-0.4197386629140314,0.0,-0.4197386629140314,0.0,-0.4197386629140314,0.0,-0.4197386629140314,0.0,-0.4197386629140314,0.09947124819088443,-0.3609672024554519,0.03266334480922417,-0.3521208942545262,0.036251344234282744,-0.35280242892939995,-0.020900296450760587,-0.3411551252040194,-0.1225310457929025,-0.32776827777950196,-0.13977841295666313,-0.32216372260304554,-0.13806503288249386,-0.3263958783991058,-0.13405100875624446,-0.32223612656577955,-0.12378309003308668,-0.32116926963284587,-0.12355337305240359,-0.3218158583764923,-0.11728314678094964,-0.32517304949969544,-0.11058637682800357,-0.3260766613343127,-0.10921338789112155,-0.32682477618734024,-0.11404905500684659,-0.3271605332961387,-0.10375175432090282,-0.32739528255305855,-0.09199009828571465,-0.3283834381609844,-102356562,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.0034870464242625974,1.0953872767088408,0.135674570766251,0.029242206626764525,-0.01305450690864672,-1.855514795965668
-0.0840124994599413,-0.039836374753777604,-0.08557562341205004,-0.03789702136164945,-0.08836761346365915,-0.03999940107633098,-0.09107568260873065,-0.03948583731059331,-0.09231858316143836,-0.037842893796414506,-0.0908748451362644,-0.038957889917606424,-0.09182395422382413,-0.03900129552701203,-0.09082305327812057,-0.0393160789221911,-0.09635227028304909,-0.040491536646518105,-0.09897837638512995,-0.03853127097085824,-0.11138292223833862,-0.03691338925481538,-0.12429786256869119,-0.029180538558776427,-0.12389337746333946,-0.029138081493690085,-0.13626758079856155,-0.023440522459504537,-0.13917553789557702,-0.02008793403544914,-0.13391181936084112,-0.019590074277126446,-0.132564538274555,-0.018364341743032267,-0.13533737568991452,-0.015371937538179671,-0.1300316980898717,-0.019501864685504376,-0.11369550952690928,-0.017849952253020804,-0.1109693573422674,-0.01281749081938515,-0.11019933892659547,-0.006331222029731508,-0.10451191009013308,-0.016140095366289266,0.0,-0.4194824976827859,0.0,-0.4194824976827859,0.0,-0.4194824976827859,0.0,-0.4194824976827859,0.0,-0.4194824976827859,0.0,-0.4194824976827859,0.0,-0.4194824976827859,0.0,-0.4194824976827859,0.0,-0.4194824976827859,0.09995912037148137,-0.3610978676785349,0.03308977391977143,-0.3522871445763568,0.037056635368457366,-0.35297385062119685,-0.019915609459612193,-0.341423812507574,-0.1216370074847125,-0.32814760972914664,-0.13901011833696159,-0.3225538485975212,-0.13755920310048153,-0.3267792545443785,-0.13358764726408612,-0.3226131522464096,-0.12348848249556556,-0.3215427846169712,-0.12330507377509628,-0.32217933819700056,-0.11698080964932937,-0.3255383499772291,-0.11031623932556495,-0.3264325990166604,-0.1089704397916292,-0.32717001670187645,-0.11380532683966095,-0.3274996743547984,-0.10349744289258035,-0.3277280170956478,-0.09176358928676154,-0.3286995032228174,-102350957,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.003498746892816554,1.0997325338788182,0.14525481054457146,0.029041243020237653,-0.012421170340601362,-1.856331199200399
-0.08435037131351482,-0.04099071539276234,-0.08590728506905279,-0.03906461241695968,-0.08866287852912429,-0.04115100425540993,-0.0913300247632053,-0.040652953221948125,-0.09255188923973319,-0.039023509848449774,-0.09109472502013469,-0.04012669656575418,-0.09193519813225194,-0.04019026801974142,-0.0909040474309859,-0.04050182065848663,-0.09641210486651974,-0.04167092912421333,-0.09901456521167298,-0.039735377837428976,-0.11140820632327139,-0.0381403160482496,-0.12434879990793295,-0.030442244186846032,-0.12400837299855405,-0.030415196576902226,-0.13647695734758902,-0.024719724748776272,-0.13947535812644266,-0.02139535201636038,-0.13423649140464494,-0.020863853836312344,-0.1329336068505755,-0.019627226162282897,-0.13572397912725964,-0.016645748528717263,-0.13047701595701203,-0.02077554566411206,-0.11417675935971963,-0.01911634440457017,-0.11149201886706424,-0.014047763019365719,-0.11072088892798518,-0.00756804375866501,-0.10506965152769263,-0.017395265278839507,0.0,-0.41922698438403005,0.0,-0.41922698438403005,0.0,-0.41922698438403005,0.0,-0.41922698438403005,0.0,-0.41922698438403005,0.0,-0.41922698438403005,0.0,-0.41922698438403005,0.0,-0.41922698438403005,0.0,-0.41922698438403005,0.10044537140833823,-0.3612271658718511,0.03351579194639295,-0.3524518501149196,0.03786016869842869,-0.35314369960304914,-0.01893284228113712,-0.34169058016439036,-0.12074430905150976,-0.3285247104982261,-0.1382428126338203,-0.3229417685691978,-0.13705337093733075,-0.3271604171584522,-0.133124229632684,-0.32298801067646826,-0.12319307677407355,-0.32191414996894047,-0.12305579002906955,-0.3225407058614512,-0.11667775240215904,-0.32590149165431614,-0.11004526855931113,-0.3267864042507286,-0.10872654173369271,-0.32751315416476634,-0.11356053035610364,-0.3278367253089974,-0.10324213359573178,-0.32805867171068465,-0.09153601233829967,-0.3290135329493581,-102341977,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.003510627213738421,1.103874875056174,0.1547207444415073,0.028841992115618404,-0.011787931475632202,-1.857147103515833
-0.08468593631738346,-0.042138581936724775,-0.08623658470857919,-0.040225676624717016,-0.08895593727950615,-0.04229615583028537,-0.09158229978886713,-0.041813552586346996,-0.09278315521683504,-0.040197546706567,-0.09131261120710153,-0.041288979487700085,-0.09204485325247712,-0.04137263482247718,-0.09098353453120916,-0.041680976585929834,-0.09647047775013406,-0.04284379421764254,-0.09904936674898929,-0.04093284098191092,-0.11143208065753685,-0.03936053145858256,-0.12439817919971029,-0.03169715534773932,-0.12412163017773725,-0.03168546961367641,-0.13668420616213747,-0.025992014125633144,-0.1397727102434723,-0.022695822766025203,-0.1345587217975995,-0.022130741499147226,-0.13330004516536456,-0.020883267019620202,-0.13610787222729692,-0.01791266034644228,-0.13091939857646287,-0.022042328298369405,-0.11465496733310158,-0.020375848717117746,-0.11201140116239801,-0.015271294724118305,-0.11123917230130194,-0.008798120156609579,-0.10562397018536183,-0.018643572815004086,0.0,-0.4189721372627139,0.0,-0.4189721372627139,0.0,-0.4189721372627139,0.0,-0.4189721372627139,0.0,-0.4189721372627139,0.0,-0.4189721372627139,0.0,-0.4189721372627139,0.0,-0.4189721372627139,0.0,-0.4189721372627139,0.10092997396434857,-0.36135510167832685,0.03394136043342322,-0.35261501432081077,0.03866189381879795,-0.35331197901628336,-0.017952052792700943,-0.3419554277684489,-0.11985300557612445,-0.3288995756447397,-0.13747654662244607,-0.32332747729498246,-0.1365475792735938,-0.3275393617536955,-0.1326607972294234,-0.32336069739018997,-0.1228969101199709,-0.3222833613202793,-0.12280555820398473,-0.32289995739742033,-0.11637401273697776,-0.3262624709276813,-0.10977350145636919,-0.32713807384644167,-0.10848173011162646,-0.32785418586460147,-0.11331470340284744,-0.3281716837363685,-0.10298586435573574,-0.3283872443135797,-0.09130740448019653,-0.3293255259839098,-102331951,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.003522685077056557,1.107817854813319,0.16406924554247704,0.028644447752279232,-0.01115484504976428,-1.8579624372644217
-0.08501920685370525,-0.04327995655429837,-0.0865635356004,-0.041380195833187125,-0.08924680391835144,-0.043434837990851745,-0.0918325233258005,-0.04296761713823689,-0.09301239785668239,-0.04136498585311432,-0.09152852075732391,-0.04244472046801326,-0.09215293998348387,-0.042548377057697345,-0.09106153615467001,-0.04285352788293955,-0.09652741125256234,-0.04401011292951518,-0.09908280389083489,-0.04212364087025977,-0.1114545686948647,-0.04057401505634334,-0.12444602302381409,-0.03294525004924445,-0.12423316841619819,-0.03294887816283334,-0.13688934377759052,-0.02725736897740382,-0.14006760789511585,-0.023989323214548688,-0.13487852224822652,-0.023390716191208732,-0.1336638643403865,-0.02213244366079644,-0.13648906584190532,-0.01917265214451122,-0.13135885486378188,-0.02330219188181227,-0.11513014145074923,-0.021628444974823587,-0.11252751173300637,-0.016488066832250056,-0.11175419682033612,-0.010021431635303947,-0.1061748727418357,-0.019884998386710005,0.0,-0.4187179704052093,0.0,-0.4187179704052093,0.0,-0.4187179704052093,0.0,-0.4187179704052093,0.0,-0.4187179704052093,0.0,-0.4187179704052093,0.0,-0.4187179704052093,0.0,-0.4187179704052093,0.0,-0.4187179704052093,0.10141290102215134,-0.3614816798510682,0.03436644121285422,-0.3527766407793715,0.039461760763588066,-0.35347869214238126,-0.016973298443345126,-0.34221835510120197,-0.1189631517882963,-0.329272200952363,-0.13671137075252668,-0.3237109697767393,-0.1360418707731751,-0.3279160840627457,-0.13219739120061422,-0.32373120813834766,-0.12260001964670346,-0.32265041451753274,-0.12255441456328384,-0.32325708904167955,-0.1160696281959399,-0.3266212844057157,-0.10950097479671167,-0.32748760482127354,-0.10823604118333217,-0.32819310929264833,-0.11306788369151609,-0.3285045474152806,-0.10272867295890747,-0.328713733018541,-0.09107780261953616,-0.3296354811617735,-102321578,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.0035349181492897418,1.1115650717546721,0.1732973853885218,0.02844860364404224,-0.010521965904285467,-1.8587771287727772
-0.0853501953181141,-0.04441482210303632,-0.08688815103222859,-0.042528152583724374,-0.08953549265051854,-0.04456703361252082,-0.09208071099837827,-0.044115129305650716,-0.09323963390266607,-0.04252580946909406,-0.0917424707093992,-0.04359390198252352,-0.09225947865769903,-0.04371747654977665,-0.09113807380181531,-0.0440194564271317,-0.09658292761275464,-0.045169866957679126,-0.09911489944478406,-0.04330775867508561,-0.11147569380683088,-0.041780747127612275,-0.12449235389832375,-0.03418650702817715,-0.12434300710054685,-0.034205400516808177,-0.13709238674467739,-0.02851576842624241,-0.14036006478361807,-0.025275831033723495,-0.13519590452304872,-0.02464375756593375,-0.13402507556234755,-0.02337473615219371,-0.13686757089422202,-0.020425703804079116,-0.1317953938368175,-0.02455511643225326,-0.11560228982607847,-0.02287411368365611,-0.11304035821790996,-0.017698060947855514,-0.11226597038648936,-0.011237959316879709,-0.10672236602689852,-0.021119523123532512,0.0,-0.4184644977388572,0.0,-0.4184644977388572,0.0,-0.4184644977388572,0.0,-0.4184644977388572,0.0,-0.4184644977388572,0.0,-0.4184644977388572,0.0,-0.4184644977388572,0.0,-0.4184644977388572,0.0,-0.4184644977388572,0.10189412588654422,-0.3616069052516286,0.034790996408805425,-0.35293673320896823,0.04025972001095008,-0.35364384240129376,-0.015996636247959155,-0.3424793621299846,-0.11807480205911206,-0.32964258242898886,-0.13594733514311752,-0.32409224123989266,-0.13553628787834882,-0.32829058003704525,-0.1317340524667661,-0.3240995388867918,-0.1223024423247908,-0.3230153056207864,-0.1223023952392075,-0.3236120972387126,-0.11576463616087015,-0.32697792890691996,-0.10922772520821597,-0.32783499439866726,-0.1079895110653162,-0.3285299221412485,-0.11282010879350628,-0.32883531432321117,-0.10247059704726816,-0.32903813613691574,-0.09084724352540537,-0.3299433975085491,-102311932,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.003547324074050016,1.1151201630785152,0.18240243109984977,0.028254453382481125,-0.009889348972004,-1.8595911063607236
-0.0856789141168765,-0.04554316212547158,-0.08721044430670084,-0.04366953010685281,-0.0898220176791745,-0.04569272625231705,-0.09232687841221507,-0.04525607220628724,-0.09346488007446277,-0.04368000043024653,-0.09195447807713747,-0.044736507194445274,-0.09236448953770564,-0.0448799158211133,-0.09121316889428095,-0.04517874479146665,-0.09663704898654332,-0.04632303869132361,-0.09914567612886684,-0.04448517627184459,-0.11149547927945341,-0.042980708670256565,-0.12453719427626102,-0.03542090574669549,-0.12445116558554777,-0.035455015697961,-0.13729335162642792,-0.029767192325285692,-0.14065009466206954,-0.02655532463328781,-0.13551088044385404,-0.02588984600070437,-0.13438369008052864,-0.024610125276895666,-0.13724339837594557,-0.021671795930291893,-0.13222902461295002,-0.02580108268779875,-0.11607142067948407,-0.024112836067327864,-0.11354994838748335,-0.01890125937641085,-0.11277450102585501,-0.012447685029751247,-0.10726645701837381,-0.022347128868540997,0.0,-0.41821173303152775,0.0,-0.41821173303152775,0.0,-0.41821173303152775,0.0,-0.41821173303152775,0.0,-0.41821173303152775,0.0,-0.41821173303152775,0.0,-0.41821173303152775,0.0,-0.41821173303152775,0.0,-0.41821173303152775,0.10237362218684132,-0.3617307828482751,0.03521498844192526,-0.3530952954592692,0.04105572248779309,-0.3538074333497503,-0.01502212278152565,-0.3427384490064152,-0.11718801039549864,-0.33001071630525736,-0.13518448957758158,-0.32447128713201945,-0.13503087280482426,-0.3286628458453693,-0.1312708217179117,-0.3244656858149812,-0.12200421497686047,-0.3233780309021791,-0.12204953622785841,-0.3239649786392238,-0.11545907384836643,-0.3273324014583393,-0.10895378916177269,-0.32818024000644713,-0.10774217572775537,-0.3288646223022112,-0.11257141613485916,-0.32916398263511243,-0.10221167411336508,-0.329360452175525,-0.09061576382373146,-0.3302492742384306,-102302063,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.0035599004726501594,1.1184867992753196,0.19138184225488208,0.02806199044019107,-0.009257049263317496,-1.8604042983605658
-0.08600537566408745,-0.04666496084514849,-0.08753042873839433,-0.04480431231831825,-0.09010639320283198,-0.04681190014494463,-0.09257104115116152,-0.0463904296435622,-0.09368815306491003,-0.04482754230310465,-0.09216455984637736,-0.045872519950472444,-0.09246799281300049,-0.04603567808822577,-0.09128684277155809,-0.046331376240366935,-0.0966897974432896,-0.04746961120715244,-0.09917515656824955,-0.045655876235000115,-0.11151394830982946,-0.044173881390134624,-0.12458056654228097,-0.03664842638858242,-0.12455766319100638,-0.036697703454855374,-0.1374922549951558,-0.031011621254779534,-0.14093771133148345,-0.027827783157152414,-0.1358234618849847,-0.02712896259290499,-0.13473971920414246,-0.02583859253073129,-0.1376165593446637,-0.022910909848251036,-0.13265975640635655,-0.02704007210283875,-0.11653754233562069,-0.02534459406320513,-0.11405629014054937,-0.020097645120643173,-0.11327979688632311,-0.013650591304480434,-0.10780715283909831,-0.02356779817411976,0.0,-0.4179596898911944,0.0,-0.4179596898911944,0.0,-0.4179596898911944,0.0,-0.4179596898911944,0.0,-0.4179596898911944,0.0,-0.4179596898911944,0.0,-0.4179596898911944,0.0,-0.4179596898911944,0.0,-0.4179596898911944,0.10285136387917494,-0.3618533177142535,0.03563838003372367,-0.35325233150951635,0.041849719574337266,-0.35396946867956275,-0.014049814173439108,-0.34299561606478624,-0.1163028304347732,-0.3303765990330741,-0.1344228834985835,-0.3248481031214313,-0.1345256675368593,-0.3290328778723434,-0.13080773940897975,-0.3248296453145048,-0.1217053742727288,-0.3237385868444072,-0.12179587338431151,-0.32431573009863846,-0.115152978304951,-0.3276846992939912,-0.10867920296644319,-0.32852333927522354,-0.10749407098961204,-0.3291972078651996,-0.11232184299118192,-0.32949055072177075,-0.10195194149514339,-0.3296806798349927,-0.09038339999217206,-0.3305531107524955,-102291887,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.0035726449447156298,1.1216686789684003,0.20023326754312398,0.027871208174025778,-0.008625121852079115,-1.8612166331365436
-0.0863295923789051,-0.0477802031626262,-0.08784811765088651,-0.04593248381511188,-0.09038863341242617,-0.047924540198826554,-0.09281321477433935,-0.047518186102631116,-0.09390946953692278,-0.04596841934101972,-0.09237273297184381,-0.047001924776844915,-0.09257000859679564,-0.0471847472578203,-0.09135911668770384,-0.04747733472580566,-0.0967411949625741,-0.04860956826552817,-0.09920336329195875,-0.046819841834153934,-0.11153112400281381,-0.04536024769726977,-0.12462249300940059,-0.037869049855496495,-0.12466251919868844,-0.0379334442585054,-0.1376891134294702,-0.03224903651817491,-0.14122292863789798,-0.02909318647959729,-0.13613366077065134,-0.028361089155950855,-0.13509317429971565,-0.027060120118291155,-0.13798706492120677,-0.024143027598950973,-0.1330875985252993,-0.02827206684401008,-0.11700066322070804,-0.026569370318191742,-0.11455939150149731,-0.021287201876375422,-0.11378186623471026,-0.014846661369616564,-0.10834446075392039,-0.024781514297764165,0.0,-0.4177083817655208,0.0,-0.4177083817655208,0.0,-0.4177083817655208,0.0,-0.4177083817655208,0.0,-0.4177083817655208,0.0,-0.4177083817655208,0.0,-0.4177083817655208,0.0,-0.4177083817655208,0.0,-0.4177083817655208,0.10332732524874123,-0.3619745150260528,0.036061134210835344,-0.3534078454667944,0.04264166310858933,-0.3541299522159242,-0.013079766101898945,-0.34325086382044545,-0.11541931543925028,-0.3307402272841184,-0.13366256600313853,-0.3252226850957466,-0.13402071382242278,-0.32940067271695245,-0.13034484575521735,-0.3251914139875948,-0.12140595672452904,-0.3240969701392208,-0.12154144241777108,-0.3246643486755956,-0.11484638640227081,-0.3280348198532855,-0.10840400276466718,-0.3288642900367909,-0.1072452325137989,-0.32952767711611036,-0.11207142648261972,-0.32981501714815986,-0.10169143637086986,-0.32999881800806835,-0.09015018835505749,-0.33085490663698874,-102281563,giovani,unknown,unknown,1.0,55eddff2-110c-4233-8d8f-b9c90cc26247,0.003585555068800789,1.12466952390209,0.208954541209859,0.027682099828301915,-0.007993621861292906,-1.8620280391044999
