type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,259608,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294697751,0,83,0,128,1,"[83,-80,4,0,-12,7,-11,6,-10,5,-11,5,-12,4,-13,3,-14,2,-15,1,-17,0,-19,0,-22,-1,-24,-1,-26,-3,-28,-4,-29,-5,-30,-5,-30,-6,-30,-7,-29,-7,-29,-8,-28,-8,-27,-8,-24,-9,-22,-9,-21,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-1,-5,-1,-8,-2,-12,-3,-14,-4,-16,-6,-18,-6,-21,-7,-23,-8,-26,-9,-27,-10,-28,-10,-29,-10,-29,-9,-29,-9,-28,-7,-28,-6,-27,-4,-26,-3,-25,-1,-23,1,-21,2,-19,4,-18,5,-16,6,-15,7]"
CSI_DATA,259610,b2:1f:e7:2b:79:66,-38,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294707648,0,83,0,128,1,"[83,-80,4,0,2,4,2,3,2,3,1,3,1,3,1,4,1,5,0,6,0,6,-1,7,-1,8,-1,9,-2,10,-2,10,-2,11,-2,11,-2,12,-2,12,-3,12,-3,11,-3,11,-3,10,-4,9,-4,8,-4,8,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,2,-2,4,-2,5,-3,6,-3,7,-4,8,-4,9,-5,10,-5,10,-5,11,-5,11,-5,11,-4,11,-4,11,-3,11,-3,10,-2,10,-1,9,-1,9,0,8,1,7,1,6,2,6,2,5]"
CSI_DATA,259612,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294717921,0,83,0,128,1,"[83,-80,4,0,4,11,4,10,4,10,3,10,2,10,1,11,0,13,-1,14,-3,16,-4,18,-5,20,-7,22,-8,24,-9,25,-10,26,-12,27,-13,27,-13,27,-14,27,-14,26,-14,24,-14,23,-14,21,-14,19,-14,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-1,4,-3,7,-5,9,-6,12,-7,15,-9,18,-10,20,-12,21,-13,23,-14,25,-14,26,-14,26,-14,26,-13,26,-12,26,-10,26,-9,25,-7,24,-5,22,-3,21,-1,20,0,19,2,17,3,16,5,15]"
CSI_DATA,259614,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294727729,0,83,0,128,1,"[83,-80,4,0,12,0,11,0,10,0,10,1,11,2,11,3,12,5,12,7,13,9,14,11,15,12,17,14,18,16,19,19,20,20,20,21,20,22,19,22,19,23,18,22,17,22,15,21,13,20,12,19,10,19,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,5,5,6,7,8,10,9,13,10,16,12,18,13,20,14,22,14,23,15,24,16,24,16,24,17,23,17,22,18,20,18,18,18,16,18,14,18,12,17,10,17,8,16,6,16,4,15,2]"
CSI_DATA,259616,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294737591,0,83,0,128,1,"[83,-80,4,0,-11,10,-10,9,-10,8,-10,7,-12,7,-13,6,-14,6,-16,5,-18,4,-21,4,-24,4,-27,4,-29,3,-31,2,-33,1,-34,1,-34,0,-34,-1,-34,-2,-34,-3,-33,-3,-31,-4,-29,-5,-26,-6,-25,-6,-6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-4,0,-6,0,-10,0,-13,-1,-16,-1,-19,-2,-22,-3,-25,-3,-28,-4,-31,-5,-32,-5,-33,-5,-34,-5,-34,-4,-34,-3,-33,-2,-32,-1,-30,1,-29,2,-27,4,-25,5,-23,7,-21,8,-19,9,-17,10,-15,11]"
CSI_DATA,259618,b2:1f:e7:2b:79:66,-38,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294747651,0,83,0,128,1,"[83,-80,4,0,-4,-4,-4,-4,-3,-4,-3,-4,-3,-4,-3,-4,-3,-5,-3,-6,-2,-7,-2,-8,-2,-9,-2,-10,-2,-11,-2,-11,-2,-12,-1,-12,-1,-12,-1,-13,-1,-13,-1,-13,0,-12,0,-12,0,-11,1,-10,1,-9,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-2,-1,-3,0,-4,0,-5,0,-6,0,-7,0,-9,0,-10,1,-10,1,-11,1,-12,1,-13,1,-13,1,-12,0,-12,0,-12,-1,-12,-1,-11,-2,-11,-2,-10,-3,-9,-3,-8,-3,-8,-4,-7,-4,-6,-4,-6]"
CSI_DATA,259620,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294759362,0,83,0,128,1,"[83,-80,4,0,3,12,3,11,3,11,2,10,1,11,0,12,-1,13,-2,15,-4,16,-5,18,-6,19,-8,21,-9,23,-10,24,-11,25,-12,26,-13,26,-14,26,-14,26,-14,25,-15,23,-14,22,-14,20,-14,18,-14,17,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,2,-2,4,-4,6,-6,8,-7,11,-8,14,-10,16,-11,18,-13,20,-14,21,-15,23,-15,24,-15,24,-15,25,-14,25,-13,25,-12,25,-10,24,-8,23,-6,22,-4,21,-3,20,-1,19,1,18,2,17,4,16]"
CSI_DATA,259622,b2:1f:e7:2b:79:66,-38,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294768068,0,83,0,128,1,"[83,-80,4,0,5,0,4,0,4,0,4,0,4,1,4,2,4,2,5,3,5,4,6,5,6,6,6,7,7,8,8,9,8,10,8,10,8,10,8,11,8,10,7,10,7,10,6,10,5,9,4,9,4,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,2,2,3,3,5,3,6,4,7,4,8,5,9,5,10,5,11,6,12,6,12,6,12,6,11,7,11,7,10,7,9,7,8,7,7,7,6,7,5,6,4,6,3,6,2,6,2]"
CSI_DATA,259624,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294780142,0,83,0,128,1,"[83,-80,4,0,-6,-12,-6,-12,-5,-12,-4,-11,-3,-12,-2,-13,-1,-14,0,-16,1,-18,2,-20,4,-22,5,-24,6,-25,7,-27,8,-28,10,-29,10,-30,11,-30,11,-29,12,-28,12,-27,12,-25,12,-23,12,-21,12,-19,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,-3,1,-5,2,-8,4,-10,5,-13,6,-16,8,-19,9,-21,11,-23,12,-25,13,-26,13,-27,13,-28,13,-27,12,-28,10,-28,9,-28,7,-27,6,-26,4,-24,2,-23,0,-22,-2,-21,-3,-19,-5,-17,-6,-17]"
CSI_DATA,259626,b2:1f:e7:2b:79:66,-41,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,1294789218,0,83,0,128,1,"[83,-80,4,0,-4,-13,-4,-12,-3,-12,-2,-12,-1,-12,0,-13,1,-14,2,-16,3,-18,5,-20,6,-22,8,-23,9,-25,10,-26,12,-27,13,-28,14,-28,14,-28,15,-28,15,-27,15,-25,15,-23,15,-21,14,-19,14,-18,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,1,-5,4,-7,6,-9,7,-12,9,-15,10,-17,12,-19,14,-21,16,-22,17,-24,17,-25,17,-25,17,-25,16,-26,14,-26,13,-26,11,-26,9,-25,7,-23,5,-22,3,-22,1,-21,-1,-19,-2,-18,-4,-17]"
