data
"[83,-80,4,0,16,-38,15,-39,13,-40,11,-38,9,-35,7,-31,6,-26,5,-21,6,-14,8,-8,10,-1,13,4,17,10,20,14,23,16,26,19,27,20,27,21,27,21,25,20,22,19,18,18,13,17,8,16,3,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,19,26,19,24,17,21,14,17,11,13,6,8,1,3,-5,-1,-11,-5,-18,-7,-24,-9,-29,-10,-34,-10,-37,-8,-38,-6,-38,-3,-36,-1,-33,1,-28,2,-23,2,-16,0,-10,-3,-3,-7,2,-12,8,-18,11,-23]"
"[83,-80,4,0,-2,-8,0,-5,3,-3,7,-1,9,1,12,2,15,2,17,2,18,1,18,0,19,0,18,0,17,0,15,0,12,1,9,1,6,2,3,4,0,6,-2,7,-5,8,-7,10,-9,11,-10,11,-11,10,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-6,2,-8,3,-11,4,-13,6,-15,7,-15,9,-16,10,-15,11,-14,11,-13,10,-11,9,-9,8,-7,5,-5,2,-3,-1,-2,-5,-1,-8,-1,-12,-2,-15,-3,-18,-4,-19,-5,-20,-7,-21,-7,-20,-8,-19,-7,-18]"
"[83,-80,4,0,-8,-15,-1,-10,6,-7,13,-4,19,-2,25,-1,30,-2,33,-3,35,-5,37,-6,37,-8,35,-8,32,-8,28,-6,23,-4,18,-1,13,3,8,7,3,11,-2,15,-6,19,-9,22,-12,24,-16,25,-18,25,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-9,6,-13,10,-17,14,-20,18,-22,22,-23,26,-23,28,-22,28,-20,28,-17,27,-14,24,-12,19,-9,14,-7,7,-5,-1,-5,-8,-6,-15,-8,-21,-10,-27,-13,-32,-16,-35,-19,-36,-22,-36,-23,-35,-23,-32,-22,-29]"
"[83,-80,4,0,-13,-10,-6,-9,2,-9,9,-9,16,-11,21,-13,25,-16,28,-19,29,-21,29,-23,29,-24,27,-24,25,-22,22,-19,19,-15,16,-10,13,-4,11,2,9,7,6,13,4,18,3,23,1,27,-1,29,-3,30,-1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,9,-7,14,-9,19,-10,25,-10,29,-9,33,-8,34,-7,35,-5,34,-4,31,-2,27,-2,22,-2,16,-3,9,-5,2,-8,-5,-12,-11,-16,-16,-21,-20,-25,-22,-30,-24,-33,-24,-36,-22,-37,-21,-35,-18,-33,-16]"
"[83,-80,4,0,-7,-15,-1,-10,6,-6,13,-3,19,-1,25,0,30,0,34,-1,36,-2,37,-4,37,-5,36,-5,33,-5,29,-4,24,-2,19,1,13,4,8,7,3,11,-2,15,-7,19,-10,22,-14,24,-17,24,-19,24,-5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-10,5,-14,8,-18,12,-22,16,-24,20,-26,23,-26,25,-25,26,-23,26,-20,25,-17,22,-14,18,-10,12,-7,6,-6,-1,-5,-8,-5,-15,-6,-22,-7,-28,-10,-33,-14,-36,-17,-38,-19,-38,-20,-37,-20,-34,-20,-32]"
"[83,-80,4,0,4,-16,6,-8,8,-1,12,6,15,12,19,17,22,19,25,21,28,21,30,21,31,20,30,19,28,17,24,16,19,14,14,13,7,12,1,11,-5,10,-12,10,-17,10,-22,10,-26,10,-29,8,-30,6,-8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-11,-2,-16,-3,-22,-3,-28,-2,-32,-1,-35,1,-36,3,-36,4,-35,5,-32,6,-28,6,-22,5,-16,3,-10,0,-4,-4,2,-9,6,-14,10,-20,12,-26,13,-31,13,-36,12,-39,10,-41,8,-41,6,-39,5,-37]"
"[83,-80,4,0,10,-39,8,-41,7,-41,5,-39,4,-37,2,-32,2,-27,2,-21,4,-15,6,-9,10,-3,14,2,18,7,21,11,25,13,28,15,29,17,30,17,29,17,27,17,24,16,20,15,15,15,9,14,5,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,24,20,23,20,21,17,17,14,13,10,7,7,1,3,-6,0,-12,-2,-19,-4,-25,-4,-31,-4,-35,-3,-37,-1,-38,1,-38,3,-36,5,-32,6,-27,7,-22,6,-16,3,-10,-1,-5,-7,1,-13,5,-19,7,-23]"
"[83,-80,4,0,-1,8,-3,4,-5,1,-7,-2,-9,-5,-12,-7,-14,-8,-16,-8,-18,-8,-18,-7,-18,-7,-18,-6,-17,-6,-15,-5,-12,-5,-9,-5,-6,-5,-3,-6,0,-7,3,-7,6,-8,9,-8,11,-8,12,-8,13,-7,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5,-1,8,-1,11,-2,13,-3,15,-4,16,-5,17,-6,17,-7,16,-8,15,-8,12,-7,10,-6,7,-4,4,-2,2,1,-1,4,-2,7,-3,10,-4,13,-4,16,-3,19,-2,20,-1,21,0,20,1,19,1,18]"
"[83,-80,4,0,-7,14,-8,7,-9,-1,-12,-8,-15,-14,-19,-18,-23,-22,-26,-24,-28,-25,-30,-25,-31,-24,-30,-22,-28,-20,-24,-18,-20,-16,-14,-14,-8,-13,-1,-12,5,-11,11,-11,17,-11,22,-10,26,-9,28,-7,30,-6,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,2,15,3,21,3,27,3,31,1,34,0,35,-2,36,-3,35,-4,31,-5,27,-5,22,-4,16,-3,9,0,3,3,-3,8,-8,13,-12,18,-15,24,-16,29,-16,34,-15,38,-13,39,-12,39,-10,37,-8,35]"
"[83,-80,4,0,0,-16,3,-10,8,-4,13,2,18,6,23,9,27,11,31,12,34,12,35,11,36,9,35,8,32,8,28,7,22,7,17,7,11,8,5,10,-1,12,-7,14,-13,15,-17,17,-21,18,-24,18,-26,17,-7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-11,0,-16,1,-22,2,-27,4,-31,6,-33,8,-34,10,-34,12,-32,13,-29,13,-25,12,-21,10,-15,6,-10,2,-5,-3,-1,-9,2,-15,4,-22,4,-28,4,-34,2,-38,1,-41,-1,-42,-3,-41,-4,-39,-5,-37]"
"[83,-80,4,0,-15,4,-10,-2,-6,-8,-2,-14,0,-20,1,-26,2,-31,3,-35,2,-38,-1,-39,-3,-39,-4,-37,-3,-34,-2,-30,-1,-24,2,-19,5,-13,8,-8,11,-3,15,2,18,6,21,10,23,14,23,17,23,18,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,10,7,14,11,18,14,22,17,24,20,26,22,27,23,26,23,24,22,22,20,19,16,15,11,11,5,7,-2,4,-9,3,-16,2,-23,2,-28,4,-33,7,-37,9,-39,12,-40,14,-39,15,-36,15,-33,15]"
"[83,-80,4,0,11,10,4,8,-3,8,-11,8,-18,9,-23,11,-27,14,-30,16,-32,18,-33,20,-32,21,-30,21,-27,19,-25,17,-21,13,-18,8,-15,2,-12,-3,-9,-9,-7,-15,-5,-20,-3,-25,-1,-28,2,-30,3,-31,1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,6,-10,8,-14,10,-20,12,-25,12,-29,12,-33,11,-35,10,-35,8,-34,7,-32,5,-28,4,-22,3,-16,3,-10,4,-2,6,5,10,11,14,17,18,21,22,24,27,26,30,26,33,25,33,23,32,20,30,18]"
"[83,-80,4,0,15,0,8,4,2,8,-4,13,-8,17,-12,22,-14,27,-14,30,-14,34,-13,36,-12,36,-11,34,-10,31,-9,27,-9,22,-10,16,-11,10,-12,4,-13,-2,-14,-8,-15,-14,-17,-19,-17,-22,-17,-25,-15,-27,-4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-2,-12,-2,-16,-4,-22,-6,-27,-9,-31,-11,-33,-12,-34,-13,-34,-14,-32,-14,-29,-13,-25,-11,-20,-8,-15,-3,-10,2,-5,8,-1,15,2,21,4,27,5,32,5,37,3,40,1,41,-1,41,-3,38,-5,35,-5]"
"[83,-80,4,0,-4,40,-2,41,0,41,2,39,3,36,4,31,3,26,1,20,-2,14,-6,9,-11,4,-16,0,-21,-3,-26,-5,-29,-7,-32,-8,-34,-8,-35,-9,-34,-9,-32,-9,-29,-9,-25,-10,-20,-10,-15,-11,-10,-12,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-6,-26,-21,-25,-20,-22,-18,-19,-14,-14,-11,-9,-7,-2,-4,5,-2,11,0,18,1,24,1,30,0,34,-2,36,-4,37,-6,36,-9,34,-10,30,-11,25,-11,20,-9,14,-6,9,-1,4,5,0,12,-2,19,-4,24]"
"[83,-80,4,0,1,16,-3,10,-8,4,-14,-1,-20,-5,-25,-7,-30,-8,-33,-8,-36,-7,-38,-6,-38,-5,-37,-4,-34,-3,-30,-3,-25,-4,-19,-6,-13,-8,-7,-10,-1,-13,4,-16,9,-19,14,-20,17,-21,20,-21,22,-21,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-3,14,-5,20,-8,25,-10,28,-13,31,-15,31,-18,30,-19,29,-19,26,-19,22,-17,18,-14,13,-10,8,-5,5,1,1,7,-1,15,-1,21,-1,27,0,32,3,37,5,39,8,41,9,40,10,37,10,34]"
"[83,-80,4,0,-8,40,-6,41,-4,41,-2,39,-1,36,0,31,0,25,-1,20,-3,14,-7,8,-11,3,-16,-2,-20,-5,-25,-8,-28,-10,-31,-11,-33,-12,-34,-13,-33,-13,-31,-13,-28,-12,-24,-12,-19,-12,-13,-13,-9,-13,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-6,-24,-23,-23,-22,-21,-19,-18,-16,-13,-12,-8,-8,-2,-4,5,-1,11,2,18,3,24,3,29,2,34,1,36,0,37,-3,36,-5,34,-7,31,-9,26,-9,21,-7,15,-4,9,0,4,5,0,12,-4,18,-6,24]"
"[83,-80,4,0,-9,-14,-2,-10,5,-8,12,-6,19,-5,25,-6,29,-7,32,-9,34,-11,35,-13,35,-14,33,-14,31,-13,27,-11,23,-8,18,-4,14,0,10,6,6,11,2,15,-2,20,-5,24,-7,26,-10,28,-12,28,-4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-8,7,-12,11,-15,16,-18,20,-20,24,-20,28,-20,30,-19,30,-17,30,-15,28,-12,25,-10,20,-8,14,-6,7,-5,0,-6,-7,-8,-14,-11,-20,-13,-26,-16,-30,-20,-33,-24,-34,-26,-33,-27,-31,-27,-29,-26,-27]"
"[83,-80,4,0,-2,16,-6,9,-10,3,-15,-3,-20,-7,-24,-10,-29,-11,-33,-12,-36,-11,-38,-10,-38,-9,-36,-8,-33,-6,-29,-6,-24,-6,-18,-7,-12,-9,-6,-11,-1,-13,5,-16,10,-18,14,-20,18,-21,21,-21,22,-21,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,1,15,0,21,0,26,-1,31,-3,34,-5,35,-7,35,-8,33,-9,30,-10,26,-9,21,-8,16,-5,10,-1,4,4,0,9,-4,15,-6,21,-8,27,-8,33,-6,37,-4,40,-2,41,0,40,1,38,2,36]"
"[83,-80,4,0,-36,20,-36,22,-34,24,-32,24,-28,23,-24,21,-20,17,-17,13,-14,7,-11,1,-10,-6,-10,-13,-10,-19,-11,-24,-11,-28,-12,-31,-13,-32,-13,-33,-13,-33,-12,-32,-10,-30,-7,-26,-4,-23,1,-18,4,-15,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,1,-33,1,-31,1,-28,0,-23,0,-18,0,-11,1,-4,3,3,6,10,9,16,13,20,16,24,20,27,24,28,26,27,27,25,27,22,26,18,23,15,18,12,12,9,5,8,-3,7,-10,8,-18,9,-23,11]"
"[83,-80,4,0,-40,-11,-41,-10,-41,-8,-40,-6,-37,-4,-32,-3,-27,-2,-21,-2,-15,-4,-9,-7,-4,-11,1,-16,5,-20,8,-25,10,-28,11,-30,12,-32,12,-33,12,-32,12,-31,12,-28,12,-24,12,-19,12,-13,12,-8,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-5,25,-19,24,-19,22,-17,18,-14,13,-11,8,-7,3,-1,-1,4,-4,11,-6,17,-8,23,-8,29,-7,33,-6,36,-3,37,-1,37,2,35,3,31,4,27,3,21,1,15,-2,9,-7,3,-13,-2,-19,-6,-24,-9]"
"[83,-80,4,0,-5,15,-7,8,-10,1,-14,-5,-18,-10,-22,-14,-27,-16,-30,-18,-33,-18,-34,-17,-35,-16,-34,-14,-32,-13,-28,-11,-22,-11,-17,-11,-10,-11,-4,-12,2,-13,8,-14,13,-16,18,-17,22,-17,25,-16,26,-15,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,2,15,2,21,3,26,3,31,1,34,0,35,-2,35,-3,34,-5,31,-5,27,-5,22,-5,16,-3,9,0,3,4,-2,8,-7,14,-10,20,-12,25,-12,31,-11,35,-10,39,-9,41,-7,40,-5,38,-3,35]"
"[83,-80,4,0,14,6,7,7,-1,9,-7,11,-14,14,-19,18,-22,21,-23,25,-24,28,-23,30,-23,31,-21,30,-19,28,-17,24,-15,19,-14,14,-13,7,-13,0,-12,-6,-12,-12,-12,-17,-12,-22,-12,-26,-11,-28,-10,-29,-3,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,5,-16,6,-21,7,-26,6,-31,5,-34,5,-36,4,-37,2,-35,0,-32,-1,-28,-1,-23,0,-17,2,-10,4,-4,8,3,13,8,18,12,23,15,28,17,32,17,36,16,38,15,39,13,37,11,35,9]"
"[83,-80,4,0,0,16,-4,9,-9,4,-15,-1,-20,-5,-26,-7,-30,-8,-34,-8,-36,-7,-38,-6,-38,-5,-37,-3,-34,-3,-30,-3,-25,-4,-19,-6,-13,-8,-8,-10,-2,-13,3,-16,8,-19,12,-22,16,-23,18,-23,20,-23,5,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-1,15,-3,21,-4,26,-5,30,-8,33,-10,33,-12,33,-13,31,-14,28,-14,24,-13,19,-11,14,-7,9,-3,5,2,1,8,-2,15,-3,22,-4,28,-3,33,-1,37,2,40,4,41,6,40,7,38,8,35]"
"[83,-80,4,0,-28,30,-27,31,-25,32,-23,32,-20,30,-16,27,-14,22,-12,17,-11,10,-11,3,-12,-3,-14,-9,-16,-15,-18,-19,-20,-22,-22,-25,-23,-26,-23,-27,-23,-27,-21,-26,-19,-24,-15,-22,-10,-20,-5,-18,-1,-15,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-8,-5,-32,-5,-31,-5,-27,-4,-23,-4,-17,-2,-11,1,-5,4,2,8,8,13,13,17,17,22,20,26,21,30,21,32,19,32,17,32,13,29,10,25,8,20,6,14,5,7,6,0,8,-8,10,-15,14,-19,17]"
"[83,-80,4,0,13,8,6,8,-2,9,-8,11,-14,14,-19,17,-22,21,-25,24,-26,27,-25,29,-24,29,-22,29,-20,26,-18,23,-16,18,-15,13,-13,7,-13,0,-12,-6,-12,-12,-12,-18,-12,-23,-11,-27,-10,-29,-8,-30,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,6,-15,8,-21,9,-26,9,-30,8,-33,7,-35,5,-36,4,-35,2,-32,1,-28,1,-22,1,-16,2,-10,5,-3,8,3,13,9,17,13,22,16,27,18,32,19,35,19,37,17,38,15,36,13,33,11]"
"[83,-80,4,0,5,14,-1,10,-8,6,-14,4,-21,2,-26,2,-31,3,-34,4,-36,6,-37,8,-37,9,-35,10,-32,9,-28,7,-24,5,-19,1,-15,-3,-11,-7,-6,-12,-3,-17,1,-21,4,-25,6,-27,9,-29,11,-29,3,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,9,-5,13,-8,19,-11,23,-15,25,-18,27,-21,27,-23,26,-24,24,-24,21,-23,18,-20,14,-17,11,-12,7,-6,5,1,4,8,4,15,5,21,6,27,9,32,12,35,15,37,18,37,20,35,20,33,19,30]"
"[83,-80,4,0,-33,25,-32,27,-31,28,-28,28,-24,26,-21,24,-17,20,-15,15,-13,9,-11,2,-12,-5,-13,-11,-14,-17,-15,-22,-17,-25,-18,-28,-19,-29,-19,-30,-19,-30,-18,-29,-15,-27,-12,-24,-8,-21,-3,-18,1,-16,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,1,-32,1,-31,0,-28,0,-23,0,-17,1,-11,2,-4,4,3,7,9,10,15,14,20,18,23,22,25,25,26,28,25,29,22,28,19,27,16,24,13,19,10,13,8,5,7,-2,8,-9,9,-17,12,-22,14]"
"[83,-80,4,0,-17,-1,-10,-5,-4,-10,0,-15,4,-20,6,-25,7,-30,7,-34,6,-37,5,-38,3,-38,2,-36,2,-34,2,-30,3,-24,5,-19,7,-13,10,-8,13,-2,16,3,19,7,21,11,23,15,23,17,23,19,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-1,10,0,15,1,21,2,26,3,30,5,33,7,34,9,34,10,33,10,29,10,25,8,20,5,15,1,9,-5,4,-11,0,-17,-3,-22,-5,-28,-5,-34,-4,-38,-3,-41,-1,-43,2,-42,4,-38,5,-35,6]"
"[83,-80,4,0,15,-4,10,1,6,7,3,14,1,20,0,26,1,30,2,34,3,36,5,37,6,37,7,35,7,32,5,28,3,23,0,18,-4,14,-8,9,-13,5,-17,1,-21,-2,-25,-5,-27,-8,-28,-10,-28,-12,-7,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-11,-5,-16,-7,-21,-10,-26,-12,-29,-15,-32,-17,-32,-18,-31,-18,-29,-18,-26,-16,-23,-13,-18,-9,-14,-4,-10,2,-6,9,-3,15,-2,22,-3,27,-4,32,-6,36,-8,38,-11,39,-14,38,-16,35,-16,32,-15]"
"[83,-80,4,0,-9,-5,-4,-6,1,-7,5,-9,8,-11,11,-13,12,-16,12,-19,12,-20,12,-21,12,-21,11,-20,10,-18,9,-16,8,-13,7,-9,7,-5,7,-2,8,2,8,6,8,10,9,13,9,15,8,16,7,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,6,-5,9,-6,12,-7,16,-7,19,-6,21,-6,22,-5,22,-4,21,-3,19,-2,17,-2,13,-2,9,-3,5,-4,1,-6,-3,-9,-7,-12,-9,-15,-11,-19,-12,-21,-12,-24,-12,-25,-11,-25,-9,-23,-8,-22,-7]"
"[83,-80,4,0,-20,-8,-21,-7,-21,-6,-20,-5,-18,-4,-16,-3,-14,-3,-11,-3,-8,-4,-5,-5,-2,-6,0,-8,3,-11,4,-13,5,-14,6,-16,6,-17,6,-17,6,-17,6,-16,6,-14,6,-12,6,-10,6,-7,6,-4,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,15,-5,14,-5,13,-5,10,-4,7,-3,4,-2,1,0,-1,3,-4,5,-6,8,-7,11,-8,14,-8,15,-7,17,-6,18,-5,18,-4,17,-2,16,-1,14,-1,11,-2,7,-3,4,-5,1,-7,-2,-10,-5,-12,-6]"
"[83,-80,4,0,-39,-13,-41,-12,-41,-10,-39,-7,-36,-5,-32,-3,-27,-3,-21,-4,-15,-5,-9,-9,-4,-12,0,-16,3,-21,6,-25,8,-29,9,-31,10,-33,10,-34,10,-33,10,-31,10,-29,10,-25,11,-20,12,-14,12,-10,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-3,29,-11,28,-11,25,-10,21,-9,16,-6,10,-3,4,1,-2,5,-6,10,-9,16,-12,22,-13,27,-13,31,-12,34,-9,36,-7,36,-4,34,-2,31,-1,27,-1,22,-2,15,-4,9,-9,3,-14,-2,-20,-7,-24,-10]"
"[83,-80,4,0,-3,-41,-5,-42,-7,-41,-9,-39,-9,-35,-9,-31,-8,-26,-5,-21,-1,-16,4,-12,9,-9,14,-6,20,-5,25,-4,29,-3,32,-3,34,-3,34,-4,34,-3,32,-3,29,-2,26,0,21,2,17,5,13,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,19,24,18,23,17,21,14,17,10,13,5,8,0,4,-6,1,-12,-2,-19,-3,-25,-3,-31,-3,-35,-1,-37,1,-38,4,-37,6,-35,8,-31,9,-27,9,-21,7,-16,4,-11,-1,-7,-7,-4,-13,-1,-21,0,-26]"
"[83,-80,4,0,-8,-15,-2,-12,5,-10,12,-8,19,-8,24,-9,28,-11,31,-13,32,-15,33,-17,32,-18,30,-19,28,-18,24,-15,21,-12,18,-7,15,-2,12,3,10,9,8,14,7,19,5,24,4,27,2,29,0,29,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-10,3,-15,5,-20,7,-25,10,-28,13,-30,16,-30,18,-29,20,-27,20,-24,19,-21,17,-17,14,-13,9,-9,4,-7,-2,-6,-9,-6,-16,-7,-22,-9,-27,-11,-32,-15,-35,-18,-36,-21,-36,-23,-34,-22,-31,-21,-28]"
"[83,-80,4,0,6,15,0,12,-7,9,-13,8,-19,7,-25,8,-29,10,-32,12,-34,14,-34,16,-33,17,-32,18,-29,17,-25,15,-22,11,-19,7,-16,2,-14,-3,-12,-9,-11,-14,-10,-20,-9,-24,-8,-28,-6,-29,-5,-30,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,-1,15,-2,21,-4,25,-5,29,-8,32,-10,32,-13,31,-15,30,-16,27,-15,23,-14,19,-12,14,-8,10,-3,6,2,4,8,3,15,3,21,5,27,8,31,11,34,15,37,17,37,18,36,18,33,18,30]"
"[83,-80,4,0,-11,13,-11,6,-12,-1,-13,-8,-16,-14,-20,-18,-23,-21,-26,-22,-29,-23,-31,-22,-32,-21,-31,-19,-29,-17,-25,-16,-21,-14,-15,-14,-10,-13,-3,-14,2,-14,8,-15,13,-17,17,-18,20,-18,23,-18,25,-16,6,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,7,10,11,14,15,19,18,23,19,26,20,28,20,29,18,29,16,27,14,24,11,20,9,14,7,8,7,1,7,-6,8,-12,10,-17,14,-21,18,-24,23,-25,27,-25,31,-24,33,-21,34,-18,33,-16,31]"
"[83,-80,4,0,-15,-10,-8,-10,-1,-12,5,-15,10,-18,14,-21,17,-26,18,-29,18,-32,17,-33,16,-34,14,-33,12,-31,11,-27,10,-23,10,-17,11,-11,12,-6,14,0,16,5,18,10,20,14,21,17,21,19,20,21,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-8,6,-11,10,-15,15,-18,19,-20,23,-20,26,-20,28,-18,30,-16,30,-14,28,-12,24,-9,20,-8,14,-7,8,-8,1,-10,-5,-13,-11,-16,-15,-20,-19,-25,-21,-30,-22,-34,-22,-36,-21,-37,-19,-35,-16,-32,-14]"
"[83,-80,4,0,-15,-10,-8,-11,-1,-12,5,-15,10,-18,14,-22,16,-26,17,-29,17,-32,16,-34,14,-35,12,-34,11,-31,10,-28,10,-23,10,-18,11,-12,12,-7,14,-2,16,4,18,8,21,12,22,16,22,18,22,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-8,6,-12,9,-17,13,-20,17,-22,21,-23,24,-22,27,-21,28,-19,28,-16,26,-14,23,-11,19,-9,14,-8,8,-8,1,-10,-5,-12,-11,-16,-16,-20,-20,-25,-23,-29,-23,-33,-23,-35,-22,-36,-20,-35,-17,-33,-15]"
"[83,-80,4,0,10,-39,9,-40,6,-40,4,-39,2,-36,1,-32,0,-28,1,-22,3,-17,7,-12,11,-8,15,-4,20,-2,25,0,28,1,31,1,33,1,34,1,33,1,32,1,29,1,26,3,22,5,17,7,13,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,7,-3,31,-3,30,-2,26,-2,22,-2,17,-2,11,-4,5,-7,-1,-10,-7,-15,-12,-19,-15,-24,-17,-28,-18,-32,-18,-34,-16,-35,-13,-34,-11,-31,-8,-27,-5,-23,-4,-17,-4,-11,-6,-5,-10,1,-14,5,-20,7,-24]"
"[83,-80,4,0,39,-4,40,-6,39,-8,37,-10,34,-10,30,-10,25,-9,20,-7,16,-3,13,2,11,7,10,13,9,18,9,23,10,27,11,29,12,30,12,31,12,31,11,29,10,27,8,25,4,22,0,19,-4,16,-2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,1,-32,4,-30,4,-28,4,-24,4,-18,3,-12,0,-7,-3,-2,-7,3,-12,6,-17,8,-23,9,-28,9,-32,7,-35,4,-37,1,-37,-1,-35,-3,-32,-4,-28,-3,-23,-1,-18,3,-13,7,-8,13,-4,19,-2,24,-1]"
"[83,-80,4,0,36,14,38,13,38,10,38,8,35,5,31,3,26,3,21,3,15,4,11,7,7,11,3,16,0,21,-1,25,-2,29,-3,31,-3,33,-2,34,-2,33,-2,32,-3,29,-4,26,-6,22,-8,17,-11,13,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,-3,-30,-11,-29,-10,-27,-9,-23,-8,-18,-6,-12,-5,-5,-5,1,-6,8,-9,13,-12,17,-16,20,-20,22,-24,22,-28,20,-31,18,-32,14,-31,11,-30,9,-27,7,-22,7,-17,8,-10,10,-4,14,2,18,7,23,10]"
"[83,-80,4,0,-1,18,-5,12,-10,8,-16,4,-21,2,-26,1,-30,2,-33,4,-35,6,-36,8,-36,9,-34,10,-32,10,-29,8,-25,6,-21,2,-17,-2,-14,-6,-11,-11,-10,-16,-8,-21,-7,-25,-5,-27,-4,-29,-2,-30,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,13,5,18,7,23,9,28,9,31,8,33,7,34,5,33,3,31,1,27,0,22,0,17,1,11,3,6,6,1,10,-2,15,-4,20,-6,26,-6,31,-4,35,-2,38,1,40,4,39,5,37,6,34]"
"[83,-80,4,0,-7,-44,-9,-45,-12,-44,-14,-42,-14,-38,-14,-33,-12,-28,-9,-24,-5,-20,1,-17,7,-15,13,-14,19,-14,24,-15,28,-17,30,-18,32,-19,32,-20,32,-20,31,-19,29,-17,26,-14,23,-10,21,-5,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,35,1,34,1,31,2,26,1,20,-1,14,-4,7,-8,0,-13,-5,-19,-9,-25,-11,-31,-12,-35,-12,-39,-10,-41,-7,-41,-4,-40,-1,-36,2,-31,3,-26,2,-20,0,-15,-4,-10,-10,-6,-16,-3,-23,-2,-28]"
"[83,-80,4,0,-23,-32,-25,-32,-27,-30,-27,-28,-26,-24,-25,-20,-21,-17,-17,-15,-12,-14,-6,-14,-1,-15,4,-17,9,-19,13,-22,15,-25,17,-27,17,-28,17,-29,17,-28,16,-27,16,-25,15,-21,15,-17,15,-12,15,-8,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,15,26,15,25,14,23,12,19,9,15,5,11,0,7,-6,4,-12,2,-18,1,-24,2,-28,3,-32,5,-34,8,-35,11,-33,13,-31,15,-27,16,-23,15,-19,13,-16,9,-13,3,-12,-4,-11,-10,-12,-16,-13,-21]"
