type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,729150,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661799118,0,83,0,128,1,"[83,-80,4,0,8,-2,6,-2,4,-2,2,-2,1,-1,-1,-1,-3,0,-5,1,-7,2,-8,3,-10,4,-11,5,-11,7,-12,8,-13,9,-13,9,-13,10,-12,10,-12,10,-11,11,-10,11,-10,10,-9,10,-8,9,-7,8,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-4,-1,-4,0,-5,1,-6,2,-6,4,-6,5,-6,6,-6,8,-6,9,-6,10,-5,11,-5,12,-4,12,-4,13,-4,13,-4,14,-3,14,-3,14,-3,14,-3,14,-3,15,-2,14,-2,14,-2,13,-2,13,-2]"
CSI_DATA,729152,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661789022,0,83,0,128,1,"[83,-80,4,0,3,-16,2,-13,1,-10,-1,-6,-2,-2,-3,2,-4,5,-4,8,-4,12,-4,15,-3,19,-2,22,-1,24,-1,26,0,28,1,29,2,29,3,28,4,28,5,27,5,26,6,24,6,23,6,20,6,19,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-7,0,-8,-2,-8,-5,-8,-7,-8,-10,-8,-11,-7,-13,-6,-15,-5,-18,-4,-20,-2,-22,-1,-23,1,-24,3,-25,4,-26,5,-26,6,-26,7,-27,8,-27,8,-27,8,-27,9,-27,9,-27,9,-27,8,-26,8,-25]"
CSI_DATA,729154,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661779097,0,83,0,128,1,"[83,-80,4,0,-8,-2,-7,-1,-5,-1,-4,-1,-2,0,0,0,2,0,4,0,6,-1,7,-1,8,-2,9,-2,10,-3,12,-4,12,-5,12,-5,12,-5,12,-6,12,-6,12,-7,11,-7,10,-7,9,-7,8,-6,8,-6,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-1,3,-2,3,-3,3,-4,3,-6,3,-7,3,-8,2,-9,2,-10,1,-11,1,-11,0,-12,0,-12,-1,-12,-2,-13,-2,-13,-2,-13,-3,-13,-3,-14,-3,-14,-3,-13,-3,-13,-3,-13,-3,-13,-3,-12,-3]"
CSI_DATA,729156,b2:1f:e7:2b:79:66,-36,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661768466,0,83,0,128,1,"[83,-80,4,0,8,-1,6,-1,4,-1,3,-1,1,-1,-1,-1,-3,0,-5,0,-7,1,-9,1,-10,2,-11,3,-12,4,-13,5,-14,6,-14,7,-14,7,-14,8,-13,8,-13,8,-12,8,-11,8,-10,8,-9,7,-8,7,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-4,0,-4,1,-5,2,-5,3,-5,5,-5,6,-4,7,-4,8,-4,9,-4,10,-3,11,-2,12,-2,12,-1,12,-1,13,0,13,0,14,0,14,0,14,1,14,1,14,1,14,1,13,1,13,1,12,1]"
CSI_DATA,729158,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661759013,0,83,0,128,1,"[83,-80,4,0,6,-5,4,-4,3,-3,2,-2,0,-1,-1,0,-3,1,-4,2,-5,3,-6,5,-7,6,-7,7,-7,9,-8,10,-8,11,-8,11,-7,12,-7,12,-7,12,-6,12,-6,12,-5,11,-4,11,-4,10,-4,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-3,-3,-2,-3,-2,-4,-1,-5,0,-6,1,-7,2,-7,3,-7,4,-8,4,-8,5,-9,7,-8,7,-8,8,-8,9,-8,9,-8,10,-8,10,-8,10,-8,11,-7,11,-7,11,-7,11,-7,10,-7,10,-7,9,-7]"
CSI_DATA,729160,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661749071,0,83,0,128,1,"[83,-80,4,0,7,-2,6,-2,4,-2,2,-1,1,-1,-1,-1,-3,0,-5,0,-7,1,-8,2,-9,3,-10,4,-11,5,-12,6,-12,6,-12,7,-12,7,-12,8,-12,8,-11,8,-11,8,-10,8,-9,8,-8,7,-8,7,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-3,-1,-4,0,-4,1,-5,2,-5,3,-6,4,-6,5,-6,6,-6,7,-6,8,-6,9,-5,10,-5,10,-4,11,-4,12,-3,12,-3,13,-3,13,-3,13,-3,13,-2,13,-2,13,-2,12,-2,12,-2,11,-2]"
CSI_DATA,729162,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661737549,0,83,0,128,1,"[83,-80,4,0,6,4,5,3,3,2,2,1,1,-1,-1,-2,-2,-2,-4,-3,-6,-3,-7,-4,-9,-4,-10,-5,-12,-4,-13,-4,-14,-4,-14,-4,-14,-3,-15,-3,-15,-2,-14,-2,-14,-1,-13,-1,-12,-1,-11,0,-11,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,2,-3,3,-3,3,-2,5,-2,6,-1,7,0,8,1,8,2,8,3,9,4,9,4,9,5,9,6,9,7,9,7,9,7,10,8,10,8,9,8,10,8,10,9,9,9,9,9,9,8,9,8]"
CSI_DATA,729164,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661729073,0,83,0,128,1,"[83,-80,4,0,-9,0,-7,0,-5,0,-3,0,-2,0,0,0,2,-1,4,-1,6,-2,7,-3,8,-3,9,-4,10,-5,11,-6,12,-7,12,-8,12,-8,11,-9,11,-9,10,-9,10,-9,9,-9,8,-9,7,-8,7,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,3,-2,3,-3,4,-4,4,-5,4,-6,4,-7,4,-8,3,-9,3,-10,3,-11,2,-12,1,-12,1,-13,1,-13,1,-14,0,-14,0,-14,0,-14,0,-14,0,-14,-1,-14,0,-14,0,-13,0,-12,-1]"
CSI_DATA,729166,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661719148,0,83,0,128,1,"[83,-80,4,0,0,7,0,6,0,4,0,2,0,0,0,-2,-1,-3,-1,-5,-2,-6,-3,-8,-4,-9,-4,-10,-5,-11,-6,-12,-7,-12,-8,-13,-8,-13,-8,-12,-9,-12,-9,-12,-9,-11,-9,-10,-8,-9,-8,-8,-8,-8,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-2,3,-1,3,1,3,2,4,3,4,4,4,5,4,6,4,7,3,8,3,9,3,10,2,11,1,11,1,12,0,12,0,12,0,12,0,13,-1,13,-1,13,-1,13,-1,13,-1,13,0,12,0,12]"
CSI_DATA,729168,b2:1f:e7:2b:79:66,-35,11,1,7,0,1,1,0,1,0,1,-97,0,1,0,-661709151,0,83,0,128,1,"[83,-80,4,0,6,4,5,3,3,2,2,1,1,0,-1,-1,-3,-2,-5,-2,-6,-3,-8,-3,-9,-3,-11,-3,-12,-3,-13,-2,-14,-2,-15,-2,-15,-1,-15,-1,-15,0,-14,0,-14,1,-13,1,-12,1,-11,1,-11,1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,2,-3,2,-3,3,-3,4,-2,6,-2,7,-1,8,0,8,0,9,1,9,2,10,3,10,4,10,5,10,5,10,6,10,6,11,6,11,7,11,7,11,7,11,7,10,7,10,7,10,7,9,6]"
