data
"[83,-80,4,0,-18,-24,-17,-25,-16,-25,-15,-24,-13,-23,-13,-21,-13,-18,-13,-15,-14,-12,-15,-9,-17,-7,-18,-5,-20,-4,-22,-3,-23,-3,-24,-3,-24,-3,-24,-4,-24,-4,-23,-4,-23,-4,-22,-4,-21,-4,-20,-4,-19,-3,-5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,-11,17,-8,16,-5,13,-3,9,-3,6,-4,2,-6,-1,-9,-2,-14,-2,-18,-1,-22,1,-25,4,-27,7,-28,9,-27,10,-26,10,-23,9,-21,8,-19,6,-16,2,-14,-2,-13,-6,-14,-10,-15,-14,-16,-16,-18]"
"[83,-80,4,0,-11,-14,-13,-11,-15,-8,-18,-6,-20,-5,-23,-4,-24,-3,-26,-3,-27,-3,-27,-3,-27,-3,-26,-2,-24,-2,-23,-1,-21,0,-20,2,-19,4,-18,5,-18,7,-18,8,-18,9,-18,10,-19,10,-19,10,-19,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-10,-2,-14,0,-18,2,-21,6,-23,9,-24,12,-23,14,-21,15,-18,15,-16,13,-13,10,-11,7,-10,3,-9,-2,-10,-6,-12,-9,-14,-12,-17,-14,-20,-15,-23,-15,-25,-14,-27,-13,-28,-12,-28,-10,-27,-10,-25]"
"[83,-80,4,0,29,-5,29,-3,29,-2,27,-1,25,-1,23,-2,21,-3,18,-4,16,-7,14,-9,13,-12,12,-14,12,-16,13,-18,13,-19,13,-20,14,-20,14,-20,14,-19,14,-18,14,-18,13,-17,13,-17,12,-16,12,-16,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,-2,19,-4,16,-5,13,-3,9,-1,6,3,4,7,4,12,5,15,6,18,9,20,12,21,16,21,18,19,20,17,20,14,20,13,18,11,16,10,13,11,9,12,5,14,1,16,-2,20,-4,23,-6]"
"[83,-80,4,0,11,13,13,9,15,6,17,4,19,2,22,1,23,0,25,0,26,0,26,0,25,0,24,0,23,-1,22,-2,20,-3,19,-4,18,-5,17,-7,16,-9,16,-10,16,-11,17,-12,17,-12,17,-12,18,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,3,13,2,17,-1,20,-4,23,-7,23,-10,23,-12,22,-14,19,-14,16,-12,13,-10,11,-6,9,-2,9,2,9,6,10,10,12,12,15,15,17,16,20,17,23,16,25,15,25,14,26,12,24,11,23]"
"[83,-80,4,0,-2,-18,-5,-16,-8,-15,-12,-15,-15,-15,-17,-16,-19,-16,-20,-17,-20,-17,-21,-18,-20,-17,-20,-17,-19,-15,-18,-14,-18,-12,-18,-10,-18,-8,-18,-6,-19,-5,-19,-3,-20,-3,-21,-3,-22,-3,-22,-3,-21,-4,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-10,5,-13,9,-15,13,-17,16,-17,19,-15,21,-13,22,-11,22,-8,20,-5,17,-4,14,-3,10,-4,7,-7,3,-10,1,-13,-1,-17,-1,-21,-1,-24,0,-27,1,-29,2,-30,4,-31,5,-30,5,-28,5,-26]"
"[83,-80,4,0,-17,5,-15,7,-13,11,-12,14,-11,17,-11,19,-11,21,-12,22,-12,23,-12,23,-12,23,-11,22,-10,21,-9,20,-7,19,-5,19,-3,18,-2,18,0,18,1,19,3,19,3,20,4,20,3,21,2,20,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-11,-2,-14,-3,-17,-6,-19,-10,-20,-14,-19,-17,-18,-20,-15,-21,-12,-21,-10,-20,-8,-17,-7,-14,-7,-10,-8,-6,-10,-2,-13,1,-17,3,-20,5,-23,5,-26,5,-29,5,-30,4,-31,3,-30,1,-28,0,-27,0]"
"[83,-80,4,0,17,23,16,24,15,24,14,23,13,22,12,19,12,17,12,14,13,11,14,8,16,6,17,4,19,3,21,2,22,2,23,3,23,3,23,3,23,4,22,4,22,4,21,4,20,4,19,3,18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-18,11,-18,8,-17,5,-14,3,-10,2,-6,3,-3,5,0,9,2,13,2,17,1,21,-1,24,-4,26,-6,27,-8,26,-10,25,-10,23,-10,20,-9,18,-6,16,-3,14,1,13,5,13,9,14,13,15,15,16]"
"[83,-80,4,0,-29,7,-30,6,-29,5,-28,4,-26,3,-24,4,-21,5,-19,6,-16,8,-14,10,-13,12,-11,14,-11,17,-11,18,-11,20,-11,20,-12,20,-12,20,-12,20,-12,19,-12,19,-12,18,-11,17,-11,16,-10,15,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-6,-4,-21,-1,-20,1,-18,2,-14,1,-11,-1,-7,-5,-5,-9,-4,-13,-4,-17,-6,-21,-8,-22,-11,-23,-14,-23,-17,-22,-18,-20,-19,-18,-19,-16,-18,-14,-15,-13,-12,-13,-8,-13,-4,-15,0,-17,3,-20,6,-22,7]"
"[83,-80,4,0,-1,30,-2,30,-3,29,-3,27,-3,25,-2,23,-1,21,1,18,3,17,6,15,8,15,11,14,13,14,15,15,16,16,16,16,16,16,16,17,16,17,15,16,15,16,14,16,13,15,12,14,11,13,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-21,-2,-20,-4,-17,-6,-13,-6,-10,-4,-7,-1,-6,3,-6,7,-7,11,-9,15,-12,17,-16,18,-19,18,-22,18,-23,16,-23,14,-22,12,-21,10,-18,9,-15,9,-11,10,-7,11,-4,14,-1,17,0,20,1,22]"
"[83,-80,4,0,-18,-7,-18,-8,-17,-9,-17,-9,-15,-8,-14,-7,-13,-5,-12,-4,-12,-2,-12,0,-12,2,-12,3,-12,5,-13,6,-13,7,-14,7,-14,7,-14,7,-14,6,-14,6,-13,6,-13,6,-12,6,-12,5,-11,5,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,7,-12,7,-10,7,-8,6,-6,4,-5,2,-4,-1,-4,-3,-5,-5,-7,-7,-10,-8,-12,-7,-15,-6,-17,-5,-18,-4,-18,-3,-18,-2,-17,-2,-15,-2,-13,-2,-11,-4,-9,-6,-7,-8,-6,-10,-5,-12,-4,-14,-5]"
"[83,-80,4,0,16,-7,13,-9,11,-12,10,-15,9,-18,9,-21,9,-23,9,-24,9,-24,9,-25,9,-25,8,-24,8,-23,7,-22,5,-21,3,-20,2,-19,0,-19,-2,-19,-4,-20,-5,-20,-5,-21,-5,-21,-5,-21,-4,-21,-1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,10,0,13,1,17,4,19,7,20,11,19,14,18,17,15,19,13,19,10,18,8,16,7,13,7,9,8,5,9,1,12,-3,15,-5,18,-8,22,-8,25,-8,27,-8,29,-7,29,-5,29,-4,28,-3,26,-3]"
"[83,-80,4,0,-17,25,-18,24,-18,23,-18,21,-17,19,-15,18,-12,17,-10,16,-7,16,-4,16,-1,17,2,18,3,19,4,21,5,21,5,22,5,23,4,23,4,23,4,22,3,22,3,21,3,20,3,19,2,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-17,-13,-15,-14,-11,-14,-8,-12,-6,-9,-6,-5,-6,-1,-9,3,-12,6,-16,7,-20,8,-23,7,-26,5,-28,3,-28,1,-27,0,-26,-2,-23,-2,-20,-2,-17,0,-15,2,-12,5,-11,9,-10,13,-10,17,-11,20]"
"[83,-80,4,0,-16,7,-14,9,-11,12,-10,15,-9,18,-8,21,-8,22,-8,23,-8,24,-8,24,-8,24,-8,23,-7,22,-6,21,-4,20,-3,19,-1,18,1,18,2,18,4,18,5,19,6,19,6,20,5,20,5,20,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-11,0,-14,-1,-18,-4,-21,-7,-22,-10,-22,-14,-21,-16,-18,-18,-16,-19,-13,-18,-10,-16,-9,-13,-8,-9,-9,-5,-10,-1,-13,3,-16,6,-19,8,-22,9,-25,9,-28,9,-29,8,-30,7,-29,6,-28,5,-26,4]"
"[83,-80,4,0,-10,14,-6,15,-3,16,0,18,2,20,4,21,5,23,6,24,6,24,6,24,6,24,6,23,6,22,7,20,7,19,8,17,9,15,10,14,12,13,13,13,15,13,15,13,16,13,15,14,15,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-9,6,-12,6,-17,6,-21,5,-24,3,-25,0,-26,-3,-25,-6,-23,-8,-20,-9,-17,-8,-14,-6,-12,-4,-10,0,-9,4,-9,9,-10,13,-12,16,-14,19,-16,21,-18,22,-20,22,-22,22,-22,20,-21,18,-19,17]"
"[83,-80,4,0,-13,11,-10,13,-7,15,-5,17,-3,20,-2,22,-1,24,-1,25,0,26,0,26,0,25,0,24,1,23,2,22,3,20,4,19,5,17,6,16,8,16,10,16,11,16,12,16,12,16,12,17,11,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-10,3,-14,3,-18,1,-22,-1,-24,-4,-25,-8,-24,-11,-22,-13,-20,-15,-17,-14,-14,-13,-12,-10,-10,-7,-10,-3,-10,2,-11,6,-13,10,-16,13,-19,15,-21,16,-24,16,-26,16,-27,15,-27,14,-25,12,-24,11]"
"[83,-80,4,0,8,28,7,28,6,28,6,27,5,25,5,23,6,20,7,17,8,15,10,12,13,11,15,10,18,9,19,9,20,9,21,10,21,10,21,10,21,10,20,10,19,10,19,10,18,10,17,9,16,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-21,4,-20,1,-18,-1,-15,-2,-11,-2,-7,1,-5,4,-3,8,-3,12,-5,17,-7,20,-10,22,-13,23,-16,23,-17,22,-18,20,-18,18,-17,16,-15,14,-12,13,-8,12,-3,12,1,14,4,16,7,19,9,21]"
"[83,-80,4,0,-12,-11,-13,-8,-15,-5,-16,-3,-18,-1,-20,1,-22,1,-23,2,-24,2,-24,2,-23,2,-23,2,-22,3,-20,3,-18,4,-17,5,-16,6,-15,7,-14,9,-14,10,-14,11,-14,12,-14,12,-15,12,-15,11,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-5,-9,-5,-12,-4,-16,-2,-19,0,-21,3,-22,6,-22,8,-21,9,-19,10,-17,9,-14,7,-12,4,-10,0,-9,-4,-9,-7,-9,-11,-11,-14,-13,-16,-15,-17,-17,-18,-19,-18,-21,-17,-22,-16,-22,-14,-21,-13,-20]"
"[83,-80,4,0,-4,34,-5,34,-6,33,-7,31,-7,29,-5,27,-3,24,-1,22,2,20,6,18,9,18,12,18,14,18,16,19,17,19,18,20,18,21,17,21,17,21,16,21,16,20,15,20,15,18,14,18,13,17,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-1,-25,-5,-23,-7,-19,-9,-15,-9,-11,-6,-9,-2,-7,3,-7,7,-10,12,-13,16,-17,19,-21,20,-25,20,-28,19,-29,17,-29,14,-28,12,-25,10,-22,9,-18,9,-14,10,-10,12,-6,15,-3,19,-1,23,0,27]"
"[83,-80,4,0,28,-2,28,-1,28,1,26,1,24,1,22,0,20,-1,17,-2,16,-4,15,-7,14,-10,13,-12,13,-15,14,-17,15,-17,15,-18,16,-18,16,-17,16,-17,15,-16,15,-16,15,-15,14,-14,14,-14,13,-13,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,20,-3,18,-5,15,-5,12,-3,9,0,6,4,4,8,4,11,6,15,8,17,11,19,14,19,17,18,19,16,21,15,21,13,20,11,18,10,16,9,13,10,9,11,5,14,2,17,0,20,-2,22,-3]"
"[83,-80,4,0,28,-7,29,-6,28,-5,27,-4,25,-3,23,-4,20,-4,18,-6,16,-8,13,-11,12,-13,11,-15,11,-17,11,-19,11,-20,12,-21,12,-21,13,-21,13,-20,13,-20,12,-19,12,-18,11,-18,11,-17,10,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,20,0,19,-3,17,-3,13,-2,9,0,6,4,4,8,3,12,3,16,5,19,7,21,10,22,14,22,16,21,18,18,19,16,18,14,17,13,14,12,11,11,8,12,4,14,0,16,-4,19,-6,21,-8]"
"[83,-80,4,0,28,-7,29,-5,29,-4,27,-3,25,-3,23,-3,20,-4,18,-6,16,-8,14,-10,12,-13,11,-15,11,-17,11,-19,12,-20,12,-20,13,-21,13,-20,13,-20,13,-19,13,-19,12,-18,12,-17,11,-17,11,-16,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,20,0,19,-3,17,-3,13,-2,9,0,6,4,4,8,3,12,4,16,5,19,8,21,11,22,14,22,17,20,18,18,19,16,18,14,17,13,15,11,12,11,8,12,4,14,0,16,-3,19,-6,22,-7]"
"[83,-80,4,0,-10,-29,-9,-29,-8,-29,-7,-27,-6,-26,-6,-23,-7,-21,-8,-18,-10,-15,-12,-13,-14,-11,-17,-10,-19,-10,-20,-9,-21,-10,-22,-10,-22,-10,-22,-11,-22,-11,-21,-11,-21,-11,-20,-11,-19,-10,-18,-9,-17,-9,-5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,20,-6,19,-3,17,0,13,1,10,0,6,-2,3,-5,2,-9,2,-13,3,-17,5,-21,8,-23,11,-25,14,-25,16,-24,16,-22,16,-19,15,-17,13,-15,10,-14,6,-13,2,-14,-2,-15,-6,-17,-8,-19,-10,-21]"
"[83,-80,4,0,17,3,16,0,16,-4,17,-7,18,-10,19,-12,20,-14,20,-15,21,-16,21,-16,21,-15,20,-15,19,-15,17,-15,15,-15,13,-15,11,-15,10,-16,8,-17,7,-18,7,-19,7,-20,7,-20,7,-20,8,-20,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,10,8,11,13,11,17,10,21,8,23,5,24,2,24,0,23,-2,21,-3,18,-2,15,0,11,3,8,7,6,11,4,15,4,19,4,22,5,25,7,27,9,28,11,28,12,26,13,24,13,23,12]"
"[83,-80,4,0,15,-26,16,-25,17,-24,16,-23,15,-21,13,-19,11,-18,8,-18,5,-17,2,-17,-1,-18,-4,-19,-6,-20,-7,-21,-7,-23,-7,-23,-7,-24,-7,-24,-6,-23,-6,-23,-6,-22,-6,-21,-6,-21,-6,-20,-5,-19,-2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,15,13,13,14,9,14,6,12,5,8,5,4,6,0,8,-3,12,-6,15,-8,19,-8,23,-7,26,-6,27,-4,28,-2,26,0,25,1,22,2,20,1,17,0,14,-3,12,-6,10,-10,9,-14,10,-19,10,-21]"
"[83,-80,4,0,-7,-10,-8,-8,-10,-6,-11,-5,-13,-4,-14,-3,-16,-3,-16,-3,-17,-3,-17,-3,-17,-3,-17,-3,-16,-3,-15,-2,-14,-1,-13,0,-12,1,-12,2,-12,3,-12,4,-12,4,-12,5,-13,5,-13,5,-13,4,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-2,-2,-7,-2,-9,-1,-12,1,-14,3,-15,5,-16,7,-15,8,-14,9,-12,9,-10,8,-9,6,-7,4,-7,1,-6,-1,-7,-4,-8,-6,-9,-8,-11,-9,-13,-10,-15,-9,-16,-9,-18,-8,-18,-7,-18,-6,-17,-6,-16]"
"[83,-80,4,0,-18,3,-16,6,-14,9,-13,12,-13,15,-13,18,-13,20,-14,21,-14,21,-14,22,-14,21,-14,21,-12,20,-11,19,-9,19,-7,18,-5,17,-3,17,-2,18,0,19,1,20,1,20,1,21,0,21,0,21,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-11,-3,-14,-5,-16,-8,-18,-12,-18,-16,-17,-19,-15,-21,-13,-22,-10,-22,-7,-21,-6,-18,-5,-15,-6,-11,-8,-7,-10,-3,-13,-1,-17,1,-20,2,-24,3,-27,3,-29,2,-31,1,-31,-1,-30,-2,-28,-3,-26,-3]"
"[83,-80,4,0,28,5,29,5,28,6,26,7,24,7,22,6,20,4,19,2,18,-1,16,-4,16,-7,16,-10,16,-12,17,-13,18,-14,18,-14,19,-14,19,-14,19,-14,19,-13,18,-12,18,-12,17,-12,16,-11,15,-11,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-5,20,-7,18,-9,15,-8,11,-6,8,-2,6,2,5,6,6,10,8,13,11,15,14,16,18,15,21,14,23,12,24,10,24,8,23,7,21,6,18,6,15,7,12,9,8,12,5,16,3,20,2,22,1]"
"[83,-80,4,0,0,15,3,13,6,13,9,13,11,13,13,14,15,14,16,15,17,15,17,15,17,15,16,14,15,13,15,12,15,10,14,9,14,7,15,5,15,4,16,3,17,2,18,2,18,2,18,3,18,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-3,8,-6,11,-9,13,-13,14,-16,14,-18,13,-20,10,-21,8,-21,5,-19,3,-17,2,-13,2,-10,3,-7,5,-4,8,-2,11,-1,14,0,17,0,20,-1,23,-3,25,-4,26,-5,26,-6,25,-6,23,-6,22]"
"[83,-80,4,0,17,-4,14,-7,13,-10,13,-13,12,-16,13,-19,13,-20,13,-22,14,-23,13,-23,13,-23,13,-22,12,-21,11,-20,9,-19,7,-19,5,-19,3,-19,2,-19,0,-20,-1,-21,-1,-21,-1,-22,-1,-22,0,-22,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,1,13,3,16,7,17,10,18,14,17,17,15,20,12,21,9,21,7,20,5,17,5,14,5,10,6,6,9,2,12,0,16,-3,19,-4,23,-4,26,-4,28,-3,30,-1,30,0,29,1,27,2,26,2]"
"[83,-80,4,0,-11,-14,-13,-11,-15,-8,-18,-6,-20,-5,-23,-4,-25,-3,-26,-3,-26,-3,-27,-3,-26,-3,-26,-2,-24,-2,-23,-1,-21,0,-20,2,-19,3,-18,5,-18,6,-18,8,-18,9,-18,10,-19,10,-19,10,-19,9,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-10,-3,-14,-1,-18,1,-21,4,-23,8,-24,11,-23,13,-21,14,-19,14,-16,13,-14,10,-11,6,-10,2,-10,-2,-10,-6,-12,-10,-14,-12,-17,-14,-20,-15,-23,-15,-25,-15,-27,-14,-28,-13,-28,-11,-26,-10,-24]"
"[83,-80,4,0,3,-30,5,-30,6,-29,6,-28,6,-25,5,-23,3,-21,1,-20,-2,-18,-5,-17,-7,-17,-10,-17,-12,-17,-14,-18,-15,-18,-15,-19,-15,-20,-15,-20,-14,-20,-14,-20,-13,-19,-13,-18,-12,-18,-11,-17,-11,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,4,18,6,15,8,11,7,8,5,6,2,5,-3,6,-7,7,-11,10,-14,14,-16,18,-17,21,-17,23,-15,24,-14,24,-12,23,-10,21,-8,18,-7,15,-8,11,-9,8,-11,5,-14,3,-17,2,-20,1,-23]"
"[83,-80,4,0,-12,12,-8,14,-5,15,-3,17,-1,20,1,22,1,23,2,24,2,24,1,25,2,24,2,24,2,22,3,21,4,19,5,17,6,16,8,15,9,15,11,14,12,14,13,15,13,15,13,15,12,16,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-10,4,-14,4,-18,3,-21,1,-23,-2,-24,-5,-24,-8,-23,-10,-20,-12,-18,-12,-15,-10,-12,-8,-10,-5,-10,-1,-10,3,-10,7,-12,11,-14,14,-17,16,-19,17,-22,18,-23,17,-24,17,-24,15,-23,14,-22,13]"
"[83,-80,4,0,-6,16,-2,16,1,16,5,17,7,18,9,20,11,21,12,21,12,22,12,22,12,22,12,22,12,20,11,18,12,17,12,15,13,13,14,11,15,10,16,9,17,9,18,9,18,9,18,10,18,10,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,8,-10,10,-14,11,-18,11,-22,9,-24,7,-26,4,-26,1,-24,-1,-22,-3,-19,-3,-15,-2,-12,0,-10,3,-8,7,-6,11,-6,15,-7,19,-8,22,-10,24,-12,26,-13,27,-14,26,-15,25,-15,23,-14,22]"
"[83,-80,4,0,-4,-19,-3,-19,-2,-19,-2,-18,-2,-17,-2,-16,-3,-14,-4,-12,-5,-11,-6,-10,-8,-9,-9,-8,-11,-8,-12,-8,-13,-9,-13,-9,-13,-9,-13,-9,-13,-9,-12,-9,-12,-9,-12,-9,-11,-9,-10,-8,-10,-8,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,13,-2,12,0,10,1,8,2,6,1,4,-1,2,-3,2,-6,2,-9,3,-11,5,-13,7,-14,9,-14,11,-14,12,-13,12,-12,12,-11,11,-9,9,-8,7,-8,5,-8,2,-9,0,-10,-2,-11,-4,-13,-5,-14]"
"[83,-80,4,0,28,8,27,10,26,10,25,10,23,10,21,9,20,7,18,4,17,1,17,-2,16,-5,17,-7,18,-9,19,-11,20,-11,20,-11,21,-11,21,-11,21,-11,21,-10,20,-10,19,-9,18,-9,18,-8,17,-8,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-8,19,-10,17,-11,14,-9,10,-7,7,-3,6,1,6,5,7,9,9,11,12,13,16,13,20,12,23,11,25,9,26,7,25,5,24,4,22,3,19,4,16,6,12,8,9,12,7,16,5,20,5,22,5]"
"[83,-80,4,0,29,2,29,3,28,4,27,4,25,4,23,3,20,1,19,-1,17,-3,16,-6,15,-9,15,-11,15,-14,15,-15,16,-16,17,-17,17,-17,17,-17,17,-16,17,-16,17,-15,16,-14,15,-14,15,-13,14,-12,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,5,-5,20,-7,18,-8,15,-8,11,-6,8,-2,6,2,5,6,6,10,7,13,10,15,14,16,17,16,20,15,22,14,24,12,23,10,22,8,20,7,17,8,14,9,11,10,7,13,4,16,2,20,0,23,-1]"
"[83,-80,4,0,26,13,25,14,24,15,23,14,21,14,20,12,18,10,17,7,17,4,16,1,17,-2,18,-4,19,-6,20,-8,21,-8,22,-8,22,-8,22,-8,22,-7,22,-7,21,-7,20,-6,19,-6,18,-6,18,-6,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-12,17,-13,15,-13,11,-11,8,-8,6,-4,5,0,5,4,7,7,11,9,14,9,18,9,22,8,25,6,27,4,27,2,26,0,25,0,22,0,19,1,16,3,13,7,11,10,9,14,8,18,8,21,8]"
"[-118,32,8,0,-2,-18,-1,-18,0,-18,0,-17,0,-16,0,-14,-1,-13,-1,-12,-3,-11,-5,-9,-7,-9,-9,-8,-10,-8,-11,-9,-12,-9,-12,-9,-12,-10,-11,-10,-11,-10,-11,-10,-10,-10,-10,-9,-10,-8,-10,-8,-9,-8,-3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,12,0,11,1,9,2,7,2,5,1,3,0,2,-3,2,-5,3,-8,5,-10,6,-11,8,-12,10,-12,11,-12,12,-11,12,-10,12,-9,11,-8,9,-7,8,-6,5,-7,3,-8,1,-9,-1,-11,-2,-13,-3,-14]"
"[-118,32,8,0,16,-1,15,-4,15,-7,15,-11,15,-14,15,-16,16,-18,16,-19,16,-19,16,-19,17,-20,16,-19,15,-18,13,-17,11,-17,9,-17,7,-17,6,-18,4,-19,3,-20,2,-20,2,-21,2,-21,3,-21,4,-21,1,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,3,12,6,14,10,15,14,14,17,13,20,11,22,8,23,5,22,3,20,2,17,2,14,3,10,6,7,9,4,12,2,16,1,20,0,23,0,26,1,28,3,29,4,29,5,28,6,26,6,25,6]"
"[83,-80,4,0,-18,2,-16,5,-15,9,-14,12,-14,15,-14,17,-14,19,-15,20,-15,21,-15,21,-15,21,-14,20,-13,20,-12,19,-10,18,-8,17,-6,17,-5,18,-3,18,-2,19,0,20,0,20,0,21,0,21,-1,21,-1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-11,-3,-14,-5,-16,-9,-18,-13,-18,-16,-17,-20,-15,-22,-12,-23,-9,-23,-7,-21,-5,-18,-5,-15,-5,-11,-7,-7,-10,-4,-13,-1,-17,1,-20,2,-24,2,-27,2,-29,1,-31,-1,-31,-2,-30,-3,-28,-3,-26,-3]"
"[83,-80,4,0,25,14,25,15,24,15,22,15,20,14,19,13,18,10,17,8,16,4,16,1,17,-1,18,-4,19,-6,20,-7,22,-7,22,-7,23,-7,23,-6,22,-6,22,-6,21,-6,21,-5,20,-5,19,-5,18,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-11,17,-13,15,-13,12,-11,8,-8,6,-4,5,0,6,4,8,7,11,9,14,10,18,9,22,8,25,6,27,4,27,2,26,0,25,0,22,0,19,1,16,3,13,6,11,10,9,14,8,18,8,21,8]"
"[83,-80,4,0,-21,21,-22,20,-22,19,-21,18,-20,17,-18,16,-15,15,-12,14,-9,14,-6,15,-4,17,-2,18,0,20,1,21,2,22,2,23,1,24,1,24,0,23,0,23,0,22,0,21,0,20,0,19,0,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-14,-16,-12,-17,-8,-16,-6,-14,-5,-10,-5,-6,-6,-2,-9,1,-13,3,-17,4,-21,4,-25,2,-27,0,-29,-2,-29,-4,-27,-6,-25,-7,-22,-7,-20,-6,-17,-4,-15,-1,-13,3,-12,7,-12,11,-13,15,-14,18]"
"[83,-80,4,0,-9,-16,-11,-13,-14,-11,-17,-9,-19,-8,-22,-7,-24,-7,-25,-7,-26,-7,-26,-7,-26,-7,-25,-7,-24,-6,-22,-5,-21,-4,-20,-2,-19,0,-19,2,-19,4,-19,5,-19,6,-20,6,-21,6,-21,6,-21,5,-6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-2,-11,-1,-14,1,-18,4,-21,8,-22,11,-22,14,-21,16,-19,17,-17,16,-14,14,-11,11,-9,8,-9,4,-9,-1,-10,-5,-13,-8,-15,-10,-18,-11,-21,-12,-24,-12,-27,-11,-29,-9,-29,-8,-29,-6,-28,-6,-26]"
"[83,-80,4,0,4,-30,5,-30,6,-29,6,-27,6,-25,5,-24,3,-22,1,-20,-2,-18,-5,-17,-7,-17,-10,-17,-13,-17,-14,-17,-15,-18,-15,-19,-15,-19,-15,-19,-15,-19,-14,-19,-14,-19,-13,-18,-13,-18,-12,-17,-11,-16,-3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,20,4,18,6,15,8,11,7,8,5,6,2,5,-2,6,-7,8,-11,11,-14,14,-16,18,-17,21,-16,23,-15,25,-13,24,-12,23,-10,21,-8,18,-7,15,-7,11,-9,8,-11,5,-14,3,-17,2,-21,1,-23]"
